2022-01-11 12:49:53:757 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:50:03:723 10 sec: 136 operations; 13.6 current ops/sec; est completion in 34 days [INSERT: Count=136, Max=9740287, Min=7307264, Avg=8616252.24, 90=9609215, 99=9740287, 99.9=9740287, 99.99=9740287] 
2022-01-11 12:50:13:723 20 sec: 1370 operations; 123.4 current ops/sec; est completion in 6 days 18 hours [INSERT: Count=1234, Max=19742719, Min=9748480, Avg=15604893.67, 90=19152895, 99=19726335, 99.9=19742719, 99.99=19742719] 
2022-01-11 12:50:23:723 30 sec: 7625 operations; 625.5 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=6255, Max=21315583, Min=1577984, Avg=5989731, 90=19775487, 99=21282815, 99.9=21315583, 99.99=21315583] 
2022-01-11 12:50:33:723 40 sec: 29296 operations; 2167.1 current ops/sec; est completion in 15 hours 9 minutes [INSERT: Count=21671, Max=2658303, Min=550912, Avg=957682.43, 90=1415167, 99=1806335, 99.9=2639871, 99.99=2658303] 
2022-01-11 12:50:43:723 50 sec: 54896 operations; 2560 current ops/sec; est completion in 10 hours 6 minutes [INSERT: Count=25600, Max=1180671, Min=544256, Avg=791381.6, 90=961535, 99=1097727, 99.9=1143807, 99.99=1162239] 
2022-01-11 12:50:53:723 60 sec: 79587 operations; 2469.1 current ops/sec; est completion in 8 hours 21 minutes [INSERT: Count=24698, Max=1081343, Min=549376, Avg=793406.03, 90=959487, 99=1049599, 99.9=1078271, 99.99=1081343] 
2022-01-11 12:51:03:723 70 sec: 105355 operations; 2576.8 current ops/sec; est completion in 7 hours 21 minutes [INSERT: Count=25761, Max=1034751, Min=551936, Avg=787048.41, 90=959999, 99=1001471, 99.9=1024511, 99.99=1034751] 
2022-01-11 12:51:13:723 80 sec: 130927 operations; 2557.2 current ops/sec; est completion in 6 hours 46 minutes [INSERT: Count=25597, Max=984063, Min=528384, Avg=773040.22, 90=945663, 99=969727, 99.9=980991, 99.99=983039] 
2022-01-11 12:51:19:840 86 sec: 146225 operations; 2500.49 current ops/sec; est completion in 6 hours 31 minutes [CLEANUP: Count=2000, Max=19, Min=0, Avg=0.09, 90=0, 99=2, 99.9=13, 99.99=19] [INSERT: Count=15273, Max=1043455, Min=554496, Avg=784980.23, 90=958975, 99=1013759, 99.9=1033215, 99.99=1038847] 
