2022-01-11 14:04:10:352 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:04:20:317 10 sec: 594 operations; 59.4 current ops/sec; est completion in 7 days 19 hours [INSERT: Count=594, Max=9691135, Min=1588224, Avg=5714825.91, 90=8929279, 99=9650175, 99.9=9682943, 99.99=9691135] 
2022-01-11 14:04:30:316 20 sec: 2523 operations; 192.9 current ops/sec; est completion in 3 days 16 hours [INSERT: Count=1929, Max=19660799, Min=9699328, Avg=15219168.95, 90=18841599, 99=19611647, 99.9=19628031, 99.99=19660799] 
2022-01-11 14:04:40:317 30 sec: 6897 operations; 437.4 current ops/sec; est completion in 2 days [INSERT: Count=4374, Max=24920063, Min=8544256, Avg=16873317.49, 90=23379967, 99=24379391, 99.9=24920063, 99.99=24920063] 
2022-01-11 14:04:50:317 40 sec: 24464 operations; 1756.7 current ops/sec; est completion in 18 hours 9 minutes [INSERT: Count=17571, Max=8560639, Min=1349632, Avg=2780493.41, 90=4673535, 99=8077311, 99.9=8511487, 99.99=8560639] 
2022-01-11 14:05:00:317 50 sec: 59606 operations; 3514.2 current ops/sec; est completion in 9 hours 18 minutes [INSERT: Count=35138, Max=1409023, Min=975872, Avg=1175182.61, 90=1284095, 99=1363967, 99.9=1405951, 99.99=1409023] 
2022-01-11 14:05:10:316 60 sec: 97873 operations; 3826.7 current ops/sec; est completion in 6 hours 47 minutes [INSERT: Count=38267, Max=1150975, Min=966144, Avg=1042974.08, 90=1091583, 99=1117183, 99.9=1138687, 99.99=1139711] 
2022-01-11 14:05:20:316 70 sec: 137273 operations; 3940 current ops/sec; est completion in 5 hours 38 minutes [INSERT: Count=39414, Max=1075199, Min=933376, Avg=1011107.85, 90=1035263, 99=1056767, 99.9=1072127, 99.99=1075199] 
2022-01-11 14:05:30:316 80 sec: 178066 operations; 4079.3 current ops/sec; est completion in 4 hours 58 minutes [INSERT: Count=40779, Max=1075199, Min=882688, Avg=990814.72, 90=1020927, 99=1046015, 99.9=1063935, 99.99=1073151] 
2022-01-11 14:05:36:596 86 sec: 204441 operations; 4200.51 current ops/sec; est completion in 4 hours 39 minutes [CLEANUP: Count=4000, Max=25, Min=0, Avg=0.04, 90=0, 99=1, 99.9=12, 99.99=25] [INSERT: Count=26375, Max=1114111, Min=818688, Avg=938587.13, 90=1000959, 99=1095679, 99.9=1114111, 99.99=1114111] 
