2022-01-11 13:12:17:534 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:12:27:498 10 sec: 1000 operations; 100 current ops/sec; est completion in 4 days 15 hours [INSERT: Count=1000, Max=9134079, Min=3731456, Avg=6816356.35, 90=9060351, 99=9134079, 99.9=9134079, 99.99=9134079] 
2022-01-11 13:12:37:498 20 sec: 3350 operations; 235 current ops/sec; est completion in 2 days 18 hours [INSERT: Count=2350, Max=6766591, Min=3215360, Avg=4822055.22, 90=6324223, 99=6746111, 99.9=6762495, 99.99=6766591] 
2022-01-11 13:12:47:498 30 sec: 11871 operations; 852.1 current ops/sec; est completion in 1 day 4 hours [INSERT: Count=8521, Max=3317759, Min=560640, Avg=1307930.11, 90=2373631, 99=3067903, 99.9=3237887, 99.99=3237887] 
2022-01-11 13:12:57:498 40 sec: 25090 operations; 1321.9 current ops/sec; est completion in 17 hours 42 minutes [INSERT: Count=13219, Max=1067007, Min=536064, Avg=756804.5, 90=923135, 99=945663, 99.9=998399, 99.99=1067007] 
2022-01-11 13:13:07:498 50 sec: 38297 operations; 1320.7 current ops/sec; est completion in 14 hours 29 minutes [INSERT: Count=13207, Max=1083391, Min=545792, Avg=757053.95, 90=924159, 99=957951, 99.9=1043455, 99.99=1083391] 
2022-01-11 13:13:17:498 60 sec: 51544 operations; 1324.7 current ops/sec; est completion in 12 hours 55 minutes [INSERT: Count=13247, Max=1046015, Min=537088, Avg=758095.27, 90=923135, 99=963071, 99.9=985087, 99.99=1046015] 
2022-01-11 13:13:27:498 70 sec: 64841 operations; 1329.7 current ops/sec; est completion in 11 hours 58 minutes [INSERT: Count=13297, Max=953343, Min=532992, Avg=756229.14, 90=922111, 99=948223, 99.9=953343, 99.99=953343] 
2022-01-11 13:13:37:498 80 sec: 77999 operations; 1315.8 current ops/sec; est completion in 11 hours 22 minutes [INSERT: Count=13160, Max=965631, Min=537088, Avg=756631.93, 90=920063, 99=948735, 99.9=964607, 99.99=965631] 
2022-01-11 13:13:43:528 86 sec: 85683 operations; 1274.3 current ops/sec; est completion in 11 hours 7 minutes [CLEANUP: Count=1000, Max=45, Min=0, Avg=0.18, 90=0, 99=2, 99.9=43, 99.99=45] [INSERT: Count=7682, Max=967167, Min=534016, Avg=756009.39, 90=923647, 99=947711, 99.9=959999, 99.99=960511] 
