2022-01-11 13:12:17:516 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:12:27:481 10 sec: 1140 operations; 114 current ops/sec; est completion in 4 days 1 hour [INSERT: Count=1140, Max=7610367, Min=1670144, Avg=5173542.62, 90=7213055, 99=7528447, 99.9=7557119, 99.99=7610367] 
2022-01-11 13:12:37:481 20 sec: 3906 operations; 276.6 current ops/sec; est completion in 2 days 8 hours [INSERT: Count=2766, Max=6987775, Min=2846720, Avg=4661441.99, 90=6582271, 99=6803455, 99.9=6979583, 99.99=6987775] 
2022-01-11 13:12:47:481 30 sec: 12436 operations; 853 current ops/sec; est completion in 1 day 2 hours [INSERT: Count=8530, Max=2957311, Min=551424, Avg=1233651.03, 90=2072575, 99=2863103, 99.9=2932735, 99.99=2957311] 
2022-01-11 13:12:57:481 40 sec: 25749 operations; 1331.3 current ops/sec; est completion in 17 hours 14 minutes [INSERT: Count=13313, Max=956927, Min=537088, Avg=754384.89, 90=918527, 99=946175, 99.9=955903, 99.99=956927] 
2022-01-11 13:13:07:481 50 sec: 38972 operations; 1322.3 current ops/sec; est completion in 14 hours 14 minutes [INSERT: Count=13232, Max=980479, Min=544768, Avg=756622.82, 90=924671, 99=953855, 99.9=965119, 99.99=979967] 
2022-01-11 13:13:17:481 60 sec: 52237 operations; 1326.5 current ops/sec; est completion in 12 hours 44 minutes [INSERT: Count=13256, Max=994303, Min=535552, Avg=759896.8, 90=924671, 99=958463, 99.9=994303, 99.99=994303] 
2022-01-11 13:13:27:481 70 sec: 65421 operations; 1318.4 current ops/sec; est completion in 11 hours 52 minutes [INSERT: Count=13184, Max=955391, Min=526848, Avg=754775.11, 90=920575, 99=939007, 99.9=954367, 99.99=955391] 
2022-01-11 13:13:37:481 80 sec: 78595 operations; 1317.4 current ops/sec; est completion in 11 hours 17 minutes [INSERT: Count=13174, Max=967167, Min=537088, Avg=757620.24, 90=921599, 99=943615, 99.9=955903, 99.99=967167] 
2022-01-11 13:13:43:529 86 sec: 86363 operations; 1284.39 current ops/sec; est completion in 11 hours 2 minutes [CLEANUP: Count=1000, Max=15, Min=0, Avg=0.05, 90=0, 99=1, 99.9=6, 99.99=15] [INSERT: Count=7768, Max=988671, Min=534528, Avg=756842.12, 90=921087, 99=937471, 99.9=956415, 99.99=958975] 
