2022-01-11 14:04:10:361 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:04:20:324 10 sec: 406 operations; 40.6 current ops/sec; est completion in 11 days 9 hours [INSERT: Count=407, Max=9707519, Min=1603584, Avg=5629370.81, 90=8822783, 99=9658367, 99.9=9707519, 99.99=9707519] 
2022-01-11 14:04:30:324 20 sec: 2227 operations; 182.1 current ops/sec; est completion in 4 days 3 hours [INSERT: Count=1820, Max=19660799, Min=9723904, Avg=15584748.87, 90=18923519, 99=19611647, 99.9=19660799, 99.99=19660799] 
2022-01-11 14:04:40:324 30 sec: 6638 operations; 441.1 current ops/sec; est completion in 2 days 2 hours [INSERT: Count=4411, Max=24903679, Min=8544256, Avg=17054248.05, 90=23838719, 99=24575999, 99.9=24707071, 99.99=24903679] 
2022-01-11 14:04:50:324 40 sec: 24378 operations; 1774 current ops/sec; est completion in 18 hours 13 minutes [INSERT: Count=17740, Max=8568831, Min=1349632, Avg=2800571.89, 90=4702207, 99=8159231, 99.9=8511487, 99.99=8552447] 
2022-01-11 14:05:00:324 50 sec: 59453 operations; 3507.5 current ops/sec; est completion in 9 hours 19 minutes [INSERT: Count=35075, Max=1409023, Min=975872, Avg=1174377.97, 90=1283071, 99=1356799, 99.9=1407999, 99.99=1409023] 
2022-01-11 14:05:10:324 60 sec: 97510 operations; 3805.7 current ops/sec; est completion in 6 hours 49 minutes [INSERT: Count=38057, Max=1150975, Min=966144, Avg=1042678.8, 90=1090559, 99=1129471, 99.9=1150975, 99.99=1150975] 
2022-01-11 14:05:20:324 70 sec: 137091 operations; 3958.1 current ops/sec; est completion in 5 hours 39 minutes [INSERT: Count=39581, Max=1074175, Min=933376, Avg=1010403.12, 90=1035775, 99=1062911, 99.9=1073151, 99.99=1074175] 
2022-01-11 14:05:30:324 80 sec: 177618 operations; 4052.7 current ops/sec; est completion in 4 hours 58 minutes [INSERT: Count=40527, Max=1075199, Min=883200, Avg=991536.03, 90=1021951, 99=1046015, 99.9=1075199, 99.99=1075199] 
2022-01-11 14:05:36:615 86 sec: 204557 operations; 4282.15 current ops/sec; est completion in 4 hours 39 minutes [CLEANUP: Count=4000, Max=55, Min=0, Avg=0.11, 90=0, 99=0, 99.9=40, 99.99=55] [INSERT: Count=26939, Max=1114111, Min=818688, Avg=941013.14, 90=1005055, 99=1096703, 99.9=1114111, 99.99=1114111] 
