2022-01-11 12:49:53:719 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:50:03:685 10 sec: 132 operations; 13.2 current ops/sec; est completion in 35 days 1 hour [INSERT: Count=132, Max=9707519, Min=7278592, Avg=8720415.03, 90=9502719, 99=9707519, 99.9=9707519, 99.99=9707519] 
2022-01-11 12:50:13:685 20 sec: 1362 operations; 123.01 current ops/sec; est completion in 6 days 19 hours [INSERT: Count=1230, Max=19677183, Min=9756672, Avg=15638488.04, 90=19136511, 99=19644415, 99.9=19677183, 99.99=19677183] 
2022-01-11 12:50:23:685 30 sec: 7506 operations; 614.4 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=6144, Max=21282815, Min=1570816, Avg=6065378.92, 90=20070399, 99=21233663, 99.9=21282815, 99.99=21282815] 
2022-01-11 12:50:33:685 40 sec: 29085 operations; 2157.9 current ops/sec; est completion in 15 hours 16 minutes [INSERT: Count=21579, Max=2641919, Min=550912, Avg=966474.02, 90=1421311, 99=2576383, 99.9=2639871, 99.99=2641919] 
2022-01-11 12:50:43:685 50 sec: 54595 operations; 2551 current ops/sec; est completion in 10 hours 9 minutes [INSERT: Count=25510, Max=1143807, Min=545280, Avg=792424.64, 90=963583, 99=1085439, 99.9=1143807, 99.99=1143807] 
2022-01-11 12:50:53:685 60 sec: 79455 operations; 2486 current ops/sec; est completion in 8 hours 22 minutes [INSERT: Count=24860, Max=1078271, Min=542208, Avg=793465.84, 90=961023, 99=1048063, 99.9=1074175, 99.99=1078271] 
2022-01-11 12:51:03:685 70 sec: 105214 operations; 2575.9 current ops/sec; est completion in 7 hours 22 minutes [INSERT: Count=25766, Max=1049599, Min=551424, Avg=785335.46, 90=959999, 99=1004543, 99.9=1026559, 99.99=1034751] 
2022-01-11 12:51:13:685 80 sec: 130826 operations; 2561.2 current ops/sec; est completion in 6 hours 46 minutes [INSERT: Count=25605, Max=990719, Min=528384, Avg=774357.47, 90=945151, 99=969215, 99.9=982527, 99.99=990719] 
2022-01-11 12:51:19:757 86 sec: 145946 operations; 2490.12 current ops/sec; est completion in 6 hours 31 minutes [CLEANUP: Count=2000, Max=22, Min=0, Avg=0.07, 90=0, 99=1, 99.9=16, 99.99=22] [INSERT: Count=15120, Max=1059839, Min=554496, Avg=785900.39, 90=958463, 99=1015295, 99.9=1043455, 99.99=1057791] 
