2022-01-11 12:49:53:716 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:50:03:683 10 sec: 400 operations; 40 current ops/sec; est completion in 11 days 13 hours [INSERT: Count=400, Max=5074943, Min=1642496, Avg=3149777.92, 90=4616191, 99=4984831, 99.9=5074943, 99.99=5074943] 
2022-01-11 12:50:13:683 20 sec: 2000 operations; 160 current ops/sec; est completion in 4 days 15 hours [INSERT: Count=1600, Max=19087359, Min=11436032, Avg=14522703.36, 90=18464767, 99=18743295, 99.9=19087359, 99.99=19087359] 
2022-01-11 12:50:23:682 30 sec: 8099 operations; 609.9 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=6100, Max=19021823, Min=1529856, Avg=5396111.19, 90=11001855, 99=18923519, 99.9=19021823, 99.99=19021823] 
2022-01-11 12:50:33:683 40 sec: 30379 operations; 2228 current ops/sec; est completion in 14 hours 37 minutes [INSERT: Count=22279, Max=1898495, Min=550912, Avg=956424.1, 90=1431551, 99=1811455, 99.9=1870847, 99.99=1898495] 
2022-01-11 12:50:43:683 50 sec: 55643 operations; 2526.4 current ops/sec; est completion in 9 hours 58 minutes [INSERT: Count=25264, Max=1149951, Min=530432, Avg=790864.64, 90=952831, 99=1085439, 99.9=1149951, 99.99=1149951] 
2022-01-11 12:50:53:683 60 sec: 80816 operations; 2517.3 current ops/sec; est completion in 8 hours 13 minutes [INSERT: Count=25173, Max=1047551, Min=548864, Avg=801151.24, 90=987647, 99=1039359, 99.9=1047551, 99.99=1047551] 
2022-01-11 12:51:03:683 70 sec: 105902 operations; 2508.6 current ops/sec; est completion in 7 hours 19 minutes [INSERT: Count=25086, Max=1049599, Min=552448, Avg=786710.84, 90=960511, 99=987647, 99.9=1008639, 99.99=1029119] 
2022-01-11 12:51:13:683 80 sec: 132017 operations; 2611.5 current ops/sec; est completion in 6 hours 42 minutes [INSERT: Count=26115, Max=982527, Min=528384, Avg=774757.61, 90=945151, 99=971263, 99.9=980479, 99.99=982527] 
2022-01-11 12:51:19:756 86 sec: 146768 operations; 2428.55 current ops/sec; est completion in 6 hours 29 minutes [CLEANUP: Count=2000, Max=18, Min=0, Avg=0.08, 90=0, 99=1, 99.9=15, 99.99=18] [INSERT: Count=14751, Max=1060863, Min=554496, Avg=788245.16, 90=954367, 99=1032191, 99.9=1059839, 99.99=1060863] 
