2022-01-11 13:14:03:891 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:14:13:855 10 sec: 238 operations; 23.8 current ops/sec; est completion in 19 days 10 hours [INSERT: Count=238, Max=7151615, Min=2576384, Avg=5205426.55, 90=6836223, 99=7065599, 99.9=7151615, 99.99=7151615] 
2022-01-11 13:14:23:855 20 sec: 650 operations; 41.2 current ops/sec; est completion in 14 days 5 hours [INSERT: Count=412, Max=19759103, Min=10190848, Avg=13881463.3, 90=19513343, 99=19759103, 99.9=19759103, 99.99=19759103] 
2022-01-11 13:14:33:855 30 sec: 3238 operations; 258.8 current ops/sec; est completion in 4 days 6 hours [INSERT: Count=2588, Max=29278207, Min=19808256, Avg=25403828.82, 90=29016063, 99=29261823, 99.9=29278207, 99.99=29278207] 
2022-01-11 13:14:43:855 40 sec: 18225 operations; 1498.7 current ops/sec; est completion in 1 day [INSERT: Count=14987, Max=19791871, Min=891904, Avg=2978100.65, 90=5861375, 99=17285119, 99.9=19546111, 99.99=19791871] 
2022-01-11 13:14:53:855 50 sec: 50306 operations; 3208.1 current ops/sec; est completion in 11 hours 1 minute [INSERT: Count=32081, Max=1608703, Min=574976, Avg=945681.67, 90=1160191, 99=1548287, 99.9=1605631, 99.99=1608703] 
2022-01-11 13:15:03:855 60 sec: 84620 operations; 3431.4 current ops/sec; est completion in 7 hours 51 minutes [INSERT: Count=34314, Max=1267711, Min=574976, Avg=872145.13, 90=1077247, 99=1228799, 99.9=1265663, 99.99=1265663] 
2022-01-11 13:15:13:855 70 sec: 115552 operations; 3093.2 current ops/sec; est completion in 6 hours 42 minutes [INSERT: Count=30932, Max=1274879, Min=724992, Avg=977124.89, 90=1145855, 99=1206271, 99.9=1229823, 99.99=1242111] 
2022-01-11 13:15:23:855 80 sec: 147975 operations; 3242.3 current ops/sec; est completion in 5 hours 59 minutes [INSERT: Count=32423, Max=1165311, Min=650240, Avg=920027.58, 90=1104895, 99=1139711, 99.9=1161215, 99.99=1165311] 
2022-01-11 13:15:30:224 86 sec: 166985 operations; 2984.77 current ops/sec; est completion in 5 hours 43 minutes [CLEANUP: Count=3000, Max=54, Min=0, Avg=0.11, 90=0, 99=2, 99.9=28, 99.99=54] [INSERT: Count=19010, Max=1315839, Min=601088, Avg=979876.05, 90=1208319, 99=1293311, 99.9=1310719, 99.99=1311743] 
