2022-01-11 13:14:03:890 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:14:13:854 10 sec: 64 operations; 6.4 current ops/sec; est completion in 72 days 8 hours [INSERT: Count=64, Max=9682943, Min=7397376, Avg=8582240, 90=9527295, 99=9682943, 99.9=9682943, 99.99=9682943] 
2022-01-11 13:14:23:854 20 sec: 600 operations; 53.6 current ops/sec; est completion in 15 days 10 hours [INSERT: Count=536, Max=18612223, Min=9764864, Avg=15421982.57, 90=18251775, 99=18612223, 99.9=18612223, 99.99=18612223] 
2022-01-11 13:14:33:854 30 sec: 2996 operations; 239.6 current ops/sec; est completion in 4 days 15 hours [INSERT: Count=2396, Max=29671423, Min=20791296, Avg=26674410.2, 90=29474815, 99=29655039, 99.9=29671423, 99.99=29671423] 
2022-01-11 13:14:43:854 40 sec: 17417 operations; 1442.1 current ops/sec; est completion in 1 day 1 hour [INSERT: Count=14421, Max=29687807, Min=891904, Avg=3085665.62, 90=5414911, 99=17809407, 99.9=29671423, 99.99=29687807] 
2022-01-11 13:14:53:854 50 sec: 49452 operations; 3203.5 current ops/sec; est completion in 11 hours 13 minutes [INSERT: Count=32035, Max=1605631, Min=574976, Avg=949846.4, 90=1164287, 99=1398783, 99.9=1585151, 99.99=1601535] 
2022-01-11 13:15:03:854 60 sec: 83831 operations; 3437.9 current ops/sec; est completion in 7 hours 56 minutes [INSERT: Count=34379, Max=1271807, Min=574976, Avg=870937.36, 90=1061887, 99=1225727, 99.9=1257471, 99.99=1271807] 
2022-01-11 13:15:13:854 70 sec: 114542 operations; 3071.1 current ops/sec; est completion in 6 hours 46 minutes [INSERT: Count=30711, Max=1274879, Min=724480, Avg=975289.95, 90=1146879, 99=1190911, 99.9=1249279, 99.99=1274879] 
2022-01-11 13:15:23:854 80 sec: 147383 operations; 3284.1 current ops/sec; est completion in 6 hours [INSERT: Count=32841, Max=1161215, Min=633344, Avg=919923.76, 90=1105919, 99=1145855, 99.9=1161215, 99.99=1161215] 
2022-01-11 13:15:30:223 86 sec: 166169 operations; 2949.6 current ops/sec; est completion in 5 hours 45 minutes [CLEANUP: Count=3000, Max=45, Min=0, Avg=0.1, 90=0, 99=1, 99.9=31, 99.99=45] [INSERT: Count=18786, Max=1329151, Min=601088, Avg=981787.73, 90=1227775, 99=1311743, 99.9=1318911, 99.99=1329151] 
