2022-01-11 13:14:03:905 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:14:13:866 10 sec: 81 operations; 8.1 current ops/sec; est completion in 57 days 3 hours [INSERT: Count=81, Max=9691135, Min=7069696, Avg=8560943.41, 90=9428991, 99=9691135, 99.9=9691135, 99.99=9691135] 
2022-01-11 13:14:23:865 20 sec: 600 operations; 51.9 current ops/sec; est completion in 15 days 10 hours [INSERT: Count=519, Max=18448383, Min=9748480, Avg=15085449.62, 90=18120703, 99=18431999, 99.9=18448383, 99.99=18448383] 
2022-01-11 13:14:33:865 30 sec: 3025 operations; 242.5 current ops/sec; est completion in 4 days 14 hours [INSERT: Count=2425, Max=29573119, Min=20725760, Avg=26391033.03, 90=29114367, 99=29573119, 99.9=29573119, 99.99=29573119] 
2022-01-11 13:14:43:865 40 sec: 17705 operations; 1468 current ops/sec; est completion in 1 day 1 hour [INSERT: Count=14680, Max=21659647, Min=891904, Avg=3048415.7, 90=5435391, 99=17563647, 99.9=21299199, 99.99=21659647] 
2022-01-11 13:14:53:865 50 sec: 49714 operations; 3200.9 current ops/sec; est completion in 11 hours 9 minutes [INSERT: Count=32012, Max=1607679, Min=574976, Avg=948534.38, 90=1165311, 99=1550335, 99.9=1605631, 99.99=1607679] 
2022-01-11 13:15:03:865 60 sec: 84122 operations; 3440.8 current ops/sec; est completion in 7 hours 54 minutes [INSERT: Count=34405, Max=1258495, Min=574976, Avg=872266.33, 90=1073151, 99=1225727, 99.9=1238015, 99.99=1257471] 
2022-01-11 13:15:13:865 70 sec: 114805 operations; 3068.3 current ops/sec; est completion in 6 hours 45 minutes [INSERT: Count=30683, Max=1274879, Min=724480, Avg=975115.6, 90=1146879, 99=1189887, 99.9=1247231, 99.99=1274879] 
2022-01-11 13:15:23:865 80 sec: 147696 operations; 3289.1 current ops/sec; est completion in 5 hours 59 minutes [INSERT: Count=32891, Max=1159167, Min=633344, Avg=920888.62, 90=1104895, 99=1141759, 99.9=1150975, 99.99=1159167] 
2022-01-11 13:15:30:275 86 sec: 166388 operations; 2916.52 current ops/sec; est completion in 5 hours 44 minutes [CLEANUP: Count=3000, Max=21, Min=0, Avg=0.05, 90=0, 99=1, 99.9=14, 99.99=21] [INSERT: Count=18692, Max=1329151, Min=601088, Avg=980913.69, 90=1215487, 99=1294335, 99.9=1318911, 99.99=1329151] 
