2022-01-11 13:14:03:889 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:14:13:853 10 sec: 489 operations; 48.9 current ops/sec; est completion in 9 days 11 hours [INSERT: Count=489, Max=6959103, Min=1644544, Avg=4132912.16, 90=6443007, 99=6905855, 99.9=6959103, 99.99=6959103] 
2022-01-11 13:14:23:853 20 sec: 1028 operations; 53.9 current ops/sec; est completion in 9 days [INSERT: Count=539, Max=19742719, Min=10043392, Avg=17628705.25, 90=19595263, 99=19742719, 99.9=19742719, 99.99=19742719] 
2022-01-11 13:14:33:854 30 sec: 3489 operations; 246.1 current ops/sec; est completion in 3 days 23 hours [INSERT: Count=2461, Max=28934143, Min=19791872, Avg=24401404.88, 90=27394047, 99=28934143, 99.9=28934143, 99.99=28934143] 
2022-01-11 13:14:43:854 40 sec: 19012 operations; 1552.3 current ops/sec; est completion in 23 hours 21 minutes [INSERT: Count=15523, Max=19922943, Min=891904, Avg=2960572.83, 90=6451199, 99=11476991, 99.9=19431423, 99.99=19791871] 
2022-01-11 13:14:53:854 50 sec: 50826 operations; 3181.4 current ops/sec; est completion in 10 hours 55 minutes [INSERT: Count=31814, Max=1597439, Min=574976, Avg=944653.06, 90=1171455, 99=1441791, 99.9=1589247, 99.99=1597439] 
2022-01-11 13:15:03:853 60 sec: 85052 operations; 3422.6 current ops/sec; est completion in 7 hours 49 minutes [INSERT: Count=34226, Max=1269759, Min=580608, Avg=872327.88, 90=1074175, 99=1235967, 99.9=1268735, 99.99=1269759] 
2022-01-11 13:15:13:854 70 sec: 116305 operations; 3125.3 current ops/sec; est completion in 6 hours 40 minutes [INSERT: Count=31253, Max=1244159, Min=724480, Avg=978984.25, 90=1149951, 99=1213439, 99.9=1228799, 99.99=1242111] 
2022-01-11 13:15:23:853 80 sec: 148290 operations; 3198.5 current ops/sec; est completion in 5 hours 58 minutes [INSERT: Count=31985, Max=1161215, Min=633344, Avg=920992.16, 90=1099775, 99=1139711, 99.9=1154047, 99.99=1161215] 
2022-01-11 13:15:30:185 86 sec: 167893 operations; 3095.86 current ops/sec; est completion in 5 hours 41 minutes [CLEANUP: Count=3000, Max=38, Min=0, Avg=0.12, 90=0, 99=1, 99.9=28, 99.99=38] [INSERT: Count=19603, Max=1318911, Min=601088, Avg=983759.96, 90=1201151, 99=1299455, 99.9=1309695, 99.99=1318911] 
