2022-01-11 13:12:17:523 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:12:27:486 10 sec: 1024 operations; 102.4 current ops/sec; est completion in 4 days 12 hours [INSERT: Count=1024, Max=8232959, Min=2488320, Avg=5717734, 90=7573503, 99=8228863, 99.9=8232959, 99.99=8232959] 
2022-01-11 13:12:37:487 20 sec: 3656 operations; 263.2 current ops/sec; est completion in 2 days 12 hours [INSERT: Count=2632, Max=6987775, Min=2846720, Avg=4785341.47, 90=6557695, 99=6832127, 99.9=6979583, 99.99=6987775] 
2022-01-11 13:12:47:486 30 sec: 12401 operations; 874.5 current ops/sec; est completion in 1 day 2 hours [INSERT: Count=8745, Max=2992127, Min=551424, Avg=1250930.9, 90=2148351, 99=2953215, 99.9=2969599, 99.99=2992127] 
2022-01-11 13:12:57:486 40 sec: 25661 operations; 1326 current ops/sec; est completion in 17 hours 18 minutes [INSERT: Count=13260, Max=954879, Min=536576, Avg=754330.1, 90=918527, 99=942079, 99.9=949247, 99.99=954879] 
2022-01-11 13:13:07:486 50 sec: 38901 operations; 1324 current ops/sec; est completion in 14 hours 16 minutes [INSERT: Count=13248, Max=989695, Min=541184, Avg=754274.63, 90=923135, 99=954367, 99.9=977407, 99.99=989695] 
2022-01-11 13:13:17:486 60 sec: 52122 operations; 1322.1 current ops/sec; est completion in 12 hours 46 minutes [INSERT: Count=13213, Max=994303, Min=535552, Avg=757883.79, 90=922111, 99=952319, 99.9=989183, 99.99=994303] 
2022-01-11 13:13:27:487 70 sec: 65364 operations; 1324.2 current ops/sec; est completion in 11 hours 52 minutes [INSERT: Count=13244, Max=955903, Min=526848, Avg=751867.13, 90=919039, 99=946687, 99.9=955903, 99.99=955903] 
2022-01-11 13:13:37:486 80 sec: 78673 operations; 1330.9 current ops/sec; est completion in 11 hours 16 minutes [INSERT: Count=13308, Max=965119, Min=537088, Avg=755542.33, 90=918527, 99=946175, 99.9=957951, 99.99=965119] 
2022-01-11 13:13:43:368 85 sec: 86317 operations; 1299.78 current ops/sec; est completion in 11 hours 1 minute [CLEANUP: Count=1000, Max=38, Min=0, Avg=0.19, 90=0, 99=3, 99.9=35, 99.99=38] [INSERT: Count=7643, Max=952319, Min=534016, Avg=759490.3, 90=920063, 99=940543, 99.9=952319, 99.99=952319] 
