2022-01-11 13:14:03:881 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:14:13:845 10 sec: 391 operations; 39.1 current ops/sec; est completion in 11 days 20 hours [INSERT: Count=391, Max=8970239, Min=2506752, Avg=6410158.81, 90=8536063, 99=8962047, 99.9=8970239, 99.99=8970239] 
2022-01-11 13:14:23:845 20 sec: 653 operations; 26.2 current ops/sec; est completion in 14 days 4 hours [INSERT: Count=262, Max=19660799, Min=13737984, Avg=16025256.06, 90=19546111, 99=19660799, 99.9=19660799, 99.99=19660799] 
2022-01-11 13:14:33:845 30 sec: 3322 operations; 266.9 current ops/sec; est completion in 4 days 4 hours [INSERT: Count=2669, Max=29278207, Min=19726336, Avg=25014356.41, 90=28540927, 99=29278207, 99.9=29278207, 99.99=29278207] 
2022-01-11 13:14:43:845 40 sec: 18447 operations; 1512.5 current ops/sec; est completion in 1 day [INSERT: Count=15125, Max=21676031, Min=999936, Avg=2906861.4, 90=6008831, 99=15237119, 99.9=21463039, 99.99=21544959] 
2022-01-11 13:14:53:845 50 sec: 50644 operations; 3219.7 current ops/sec; est completion in 10 hours 57 minutes [INSERT: Count=32197, Max=1597439, Min=581632, Avg=944043.7, 90=1156095, 99=1520639, 99.9=1585151, 99.99=1597439] 
2022-01-11 13:15:03:845 60 sec: 84636 operations; 3399.2 current ops/sec; est completion in 7 hours 51 minutes [INSERT: Count=33992, Max=1267711, Min=564736, Avg=871522.55, 90=1077247, 99=1227775, 99.9=1265663, 99.99=1267711] 
2022-01-11 13:15:13:845 70 sec: 115720 operations; 3108.4 current ops/sec; est completion in 6 hours 42 minutes [INSERT: Count=31084, Max=1274879, Min=724480, Avg=976474.21, 90=1147903, 99=1198079, 99.9=1246207, 99.99=1273855] 
2022-01-11 13:15:23:845 80 sec: 148094 operations; 3237.4 current ops/sec; est completion in 5 hours 58 minutes [INSERT: Count=32374, Max=1165311, Min=633344, Avg=919646.98, 90=1103871, 99=1143807, 99.9=1158143, 99.99=1165311] 
2022-01-11 13:15:30:224 86 sec: 167335 operations; 3016.3 current ops/sec; est completion in 5 hours 42 minutes [CLEANUP: Count=3000, Max=21, Min=0, Avg=0.06, 90=0, 99=1, 99.9=12, 99.99=21] [INSERT: Count=19241, Max=1329151, Min=602112, Avg=979790.46, 90=1201151, 99=1291263, 99.9=1318911, 99.99=1329151] 
