2022-01-11 12:49:53:725 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:50:03:690 10 sec: 156 operations; 15.6 current ops/sec; est completion in 29 days 16 hours [INSERT: Count=156, Max=8146943, Min=4595712, Avg=6760474.26, 90=7876607, 99=8146943, 99.9=8146943, 99.99=8146943] 
2022-01-11 12:50:13:690 20 sec: 1426 operations; 127 current ops/sec; est completion in 6 days 11 hours [INSERT: Count=1270, Max=19709951, Min=9895936, Avg=15301898.08, 90=18939903, 99=19447807, 99.9=19709951, 99.99=19709951] 
2022-01-11 12:50:23:690 30 sec: 7749 operations; 632.3 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=6323, Max=21069823, Min=1551360, Avg=5921657.34, 90=15441919, 99=21004287, 99.9=21069823, 99.99=21069823] 
2022-01-11 12:50:33:690 40 sec: 29590 operations; 2184.1 current ops/sec; est completion in 15 hours [INSERT: Count=21895, Max=2607103, Min=559104, Avg=950901.49, 90=1410047, 99=1828863, 99.9=2607103, 99.99=2607103] 
2022-01-11 12:50:43:691 50 sec: 54981 operations; 2539.1 current ops/sec; est completion in 10 hours 5 minutes [INSERT: Count=25337, Max=1180671, Min=535552, Avg=791805.43, 90=961535, 99=1095679, 99.9=1143807, 99.99=1175551] 
2022-01-11 12:50:53:690 60 sec: 79815 operations; 2483.4 current ops/sec; est completion in 8 hours 20 minutes [INSERT: Count=24834, Max=1081343, Min=541696, Avg=792667.5, 90=962559, 99=1042431, 99.9=1076223, 99.99=1081343] 
2022-01-11 12:51:03:690 70 sec: 105426 operations; 2561.1 current ops/sec; est completion in 7 hours 21 minutes [INSERT: Count=25611, Max=1034751, Min=551936, Avg=787084.07, 90=960511, 99=1002495, 99.9=1026559, 99.99=1031679] 
2022-01-11 12:51:13:690 80 sec: 131144 operations; 2571.8 current ops/sec; est completion in 6 hours 45 minutes [INSERT: Count=25718, Max=990719, Min=528384, Avg=774698.68, 90=945151, 99=969727, 99.9=986111, 99.99=986623] 
2022-01-11 12:51:19:759 86 sec: 146367 operations; 2507.91 current ops/sec; est completion in 6 hours 30 minutes [CLEANUP: Count=2000, Max=25, Min=0, Avg=0.08, 90=0, 99=1, 99.9=20, 99.99=25] [INSERT: Count=15223, Max=1060863, Min=555008, Avg=785074.63, 90=957951, 99=1020415, 99.9=1059839, 99.99=1060863] 
