2022-01-11 13:12:17:525 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:12:27:490 10 sec: 1000 operations; 100 current ops/sec; est completion in 4 days 15 hours [INSERT: Count=1000, Max=8994815, Min=3393536, Avg=6481451.01, 90=8822783, 99=8929279, 99.9=8994815, 99.99=8994815] 
2022-01-11 13:12:37:490 20 sec: 3412 operations; 241.2 current ops/sec; est completion in 2 days 17 hours [INSERT: Count=2412, Max=6803455, Min=3106816, Avg=4821444.56, 90=6426623, 99=6770687, 99.9=6803455, 99.99=6803455] 
2022-01-11 13:12:47:490 30 sec: 12083 operations; 867.1 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=8671, Max=3125247, Min=557056, Avg=1297746.34, 90=2383871, 99=3086335, 99.9=3121151, 99.99=3125247] 
2022-01-11 13:12:57:490 40 sec: 25305 operations; 1322.2 current ops/sec; est completion in 17 hours 33 minutes [INSERT: Count=13222, Max=984575, Min=536064, Avg=754073.96, 90=922623, 99=944127, 99.9=953343, 99.99=984575] 
2022-01-11 13:13:07:490 50 sec: 38484 operations; 1317.9 current ops/sec; est completion in 14 hours 25 minutes [INSERT: Count=13179, Max=979455, Min=537088, Avg=755341.59, 90=923135, 99=947199, 99.9=970751, 99.99=979455] 
2022-01-11 13:13:17:490 60 sec: 51704 operations; 1322 current ops/sec; est completion in 12 hours 52 minutes [INSERT: Count=13220, Max=969727, Min=539136, Avg=758689.5, 90=924159, 99=950783, 99.9=963583, 99.99=969727] 
2022-01-11 13:13:27:490 70 sec: 64963 operations; 1325.9 current ops/sec; est completion in 11 hours 57 minutes [INSERT: Count=13259, Max=953855, Min=526848, Avg=755585.63, 90=921087, 99=941055, 99.9=951807, 99.99=953855] 
2022-01-11 13:13:37:490 80 sec: 78153 operations; 1319 current ops/sec; est completion in 11 hours 21 minutes [INSERT: Count=13190, Max=966143, Min=537088, Avg=756412.23, 90=918527, 99=948735, 99.9=965119, 99.99=966143] 
2022-01-11 13:13:43:529 86 sec: 85885 operations; 1280.34 current ops/sec; est completion in 11 hours 6 minutes [CLEANUP: Count=1000, Max=48, Min=0, Avg=0.18, 90=0, 99=2, 99.9=26, 99.99=48] [INSERT: Count=7732, Max=988671, Min=534016, Avg=758330.74, 90=923647, 99=953343, 99.9=962559, 99.99=988671] 
