2022-01-11 14:04:10:353 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:04:20:317 10 sec: 207 operations; 20.7 current ops/sec; est completion in 22 days 8 hours [INSERT: Count=207, Max=9666559, Min=5304320, Avg=7457440.77, 90=9027583, 99=9625599, 99.9=9666559, 99.99=9666559] 
2022-01-11 14:04:30:317 20 sec: 863 operations; 65.6 current ops/sec; est completion in 10 days 17 hours [INSERT: Count=656, Max=19660799, Min=9674752, Avg=17719976.59, 90=19415039, 99=19628031, 99.9=19660799, 99.99=19660799] 
2022-01-11 14:04:40:317 30 sec: 5196 operations; 433.3 current ops/sec; est completion in 2 days 16 hours [INSERT: Count=4333, Max=25870335, Min=8544256, Avg=20730167.95, 90=25755647, 99=25853951, 99.9=25870335, 99.99=25870335] 
2022-01-11 14:04:50:317 40 sec: 24169 operations; 1897.3 current ops/sec; est completion in 18 hours 22 minutes [INSERT: Count=18973, Max=8560639, Min=1349632, Avg=2823994.44, 90=5591039, 99=8126463, 99.9=8511487, 99.99=8560639] 
2022-01-11 14:05:00:317 50 sec: 57827 operations; 3365.8 current ops/sec; est completion in 9 hours 35 minutes [INSERT: Count=33658, Max=1409023, Min=976384, Avg=1170199.69, 90=1283071, 99=1323007, 99.9=1382399, 99.99=1409023] 
2022-01-11 14:05:10:317 60 sec: 96479 operations; 3865.59 current ops/sec; est completion in 6 hours 53 minutes [INSERT: Count=38652, Max=1141759, Min=966144, Avg=1043568.45, 90=1091583, 99=1130495, 99.9=1136639, 99.99=1141759] 
2022-01-11 14:05:20:317 70 sec: 136341 operations; 3986.2 current ops/sec; est completion in 5 hours 41 minutes [INSERT: Count=39862, Max=1064959, Min=933376, Avg=1011355.81, 90=1036799, 99=1054719, 99.9=1063935, 99.99=1064959] 
2022-01-11 14:05:30:317 80 sec: 176556 operations; 4021.1 current ops/sec; est completion in 5 hours [INSERT: Count=40215, Max=1076223, Min=882688, Avg=991615.33, 90=1022463, 99=1044479, 99.9=1074175, 99.99=1076223] 
2022-01-11 14:05:36:612 86 sec: 204231 operations; 4396.35 current ops/sec; est completion in 4 hours 40 minutes [CLEANUP: Count=4000, Max=21, Min=0, Avg=0.03, 90=0, 99=0, 99.9=14, 99.99=21] [INSERT: Count=27675, Max=1125375, Min=818688, Avg=939898.83, 90=991231, 99=1118207, 99.9=1122303, 99.99=1123327] 
