2022-01-11 13:14:03:892 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:14:13:856 10 sec: 18 operations; 1.8 current ops/sec; est completion in 257 days 4 hours [INSERT: Count=18, Max=9715711, Min=8380416, Avg=9341496.89, 90=9691135, 99=9715711, 99.9=9715711, 99.99=9715711] 
2022-01-11 13:14:23:856 20 sec: 600 operations; 58.2 current ops/sec; est completion in 15 days 10 hours [INSERT: Count=582, Max=18939903, Min=9773056, Avg=16615564.76, 90=18825215, 99=18890751, 99.9=18890751, 99.99=18939903] 
2022-01-11 13:14:33:856 30 sec: 3000 operations; 240 current ops/sec; est completion in 4 days 15 hours [INSERT: Count=2400, Max=29671423, Min=21446656, Avg=26911675.73, 90=29507583, 99=29655039, 99.9=29671423, 99.99=29671423] 
2022-01-11 13:14:43:855 40 sec: 17258 operations; 1425.8 current ops/sec; est completion in 1 day 1 hour [INSERT: Count=14258, Max=21463039, Min=891904, Avg=3003965.1, 90=5087231, 99=16285695, 99.9=20316159, 99.99=20856831] 
2022-01-11 13:14:53:856 50 sec: 49081 operations; 3182.3 current ops/sec; est completion in 11 hours 18 minutes [INSERT: Count=31823, Max=1607679, Min=574976, Avg=952399.95, 90=1175551, 99=1421311, 99.9=1598463, 99.99=1605631] 
2022-01-11 13:15:03:856 60 sec: 83650 operations; 3456.9 current ops/sec; est completion in 7 hours 57 minutes [INSERT: Count=34569, Max=1271807, Min=574976, Avg=872238.31, 90=1070079, 99=1232895, 99.9=1259519, 99.99=1271807] 
2022-01-11 13:15:13:856 70 sec: 114179 operations; 3052.9 current ops/sec; est completion in 6 hours 47 minutes [INSERT: Count=30529, Max=1273855, Min=728064, Avg=975339.14, 90=1143807, 99=1199103, 99.9=1245183, 99.99=1271807] 
2022-01-11 13:15:23:856 80 sec: 147200 operations; 3302.1 current ops/sec; est completion in 6 hours 1 minute [INSERT: Count=33021, Max=1165311, Min=646144, Avg=921749.58, 90=1104895, 99=1147903, 99.9=1163263, 99.99=1165311] 
2022-01-11 13:15:30:213 86 sec: 165719 operations; 2913.17 current ops/sec; est completion in 5 hours 45 minutes [CLEANUP: Count=3000, Max=25, Min=0, Avg=0.05, 90=0, 99=1, 99.9=16, 99.99=25] [INSERT: Count=18519, Max=1342463, Min=603136, Avg=984077.57, 90=1233919, 99=1305599, 99.9=1329151, 99.99=1342463] 
