2022-01-11 13:14:03:895 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:14:13:860 10 sec: 85 operations; 8.5 current ops/sec; est completion in 54 days 11 hours [INSERT: Count=85, Max=9691135, Min=7069696, Avg=8556423.53, 90=9469951, 99=9666559, 99.9=9691135, 99.99=9691135] 
2022-01-11 13:14:23:859 20 sec: 600 operations; 51.51 current ops/sec; est completion in 15 days 10 hours [INSERT: Count=515, Max=18530303, Min=9748480, Avg=14949716.01, 90=18202623, 99=18513919, 99.9=18530303, 99.99=18530303] 
2022-01-11 13:14:33:859 30 sec: 3023 operations; 242.3 current ops/sec; est completion in 4 days 14 hours [INSERT: Count=2425, Max=29622271, Min=20725760, Avg=26484209.01, 90=29229055, 99=29622271, 99.9=29622271, 99.99=29622271] 
2022-01-11 13:14:43:859 40 sec: 17578 operations; 1455.5 current ops/sec; est completion in 1 day 1 hour [INSERT: Count=14555, Max=21692415, Min=892416, Avg=3060930.39, 90=5464063, 99=17416191, 99.9=21397503, 99.99=21676031] 
2022-01-11 13:14:53:860 50 sec: 49722 operations; 3214.4 current ops/sec; est completion in 11 hours 9 minutes [INSERT: Count=32142, Max=1607679, Min=574976, Avg=948123.98, 90=1161215, 99=1548287, 99.9=1597439, 99.99=1607679] 
2022-01-11 13:15:03:860 60 sec: 84041 operations; 3431.9 current ops/sec; est completion in 7 hours 54 minutes [INSERT: Count=34319, Max=1271807, Min=574976, Avg=872088.13, 90=1067007, 99=1233919, 99.9=1264639, 99.99=1271807] 
2022-01-11 13:15:13:859 70 sec: 114701 operations; 3066 current ops/sec; est completion in 6 hours 45 minutes [INSERT: Count=30669, Max=1274879, Min=724480, Avg=976831.63, 90=1144831, 99=1215487, 99.9=1247231, 99.99=1274879] 
2022-01-11 13:15:23:859 80 sec: 147448 operations; 3274.7 current ops/sec; est completion in 6 hours [INSERT: Count=32738, Max=1159167, Min=633344, Avg=920554.39, 90=1103871, 99=1146879, 99.9=1158143, 99.99=1158143] 
2022-01-11 13:15:30:274 86 sec: 166197 operations; 2923.14 current ops/sec; est completion in 5 hours 45 minutes [CLEANUP: Count=3000, Max=22, Min=0, Avg=0.07, 90=0, 99=0, 99.9=21, 99.99=22] [INSERT: Count=18749, Max=1329151, Min=601088, Avg=980057.97, 90=1208319, 99=1297407, 99.9=1312767, 99.99=1329151] 
