2022-01-11 12:49:53:729 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:50:03:695 10 sec: 151 operations; 15.1 current ops/sec; est completion in 30 days 15 hours [INSERT: Count=151, Max=9723903, Min=5742592, Avg=8381772.29, 90=9535487, 99=9715711, 99.9=9723903, 99.99=9723903] 
2022-01-11 12:50:13:695 20 sec: 1409 operations; 125.8 current ops/sec; est completion in 6 days 13 hours [INSERT: Count=1258, Max=19726335, Min=9740288, Avg=15615016.7, 90=19169279, 99=19709951, 99.9=19726335, 99.99=19726335] 
2022-01-11 12:50:23:695 30 sec: 7673 operations; 626.4 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=6264, Max=21250047, Min=1551360, Avg=5900685.24, 90=14598143, 99=21200895, 99.9=21250047, 99.99=21250047] 
2022-01-11 12:50:33:695 40 sec: 29333 operations; 2166 current ops/sec; est completion in 15 hours 8 minutes [INSERT: Count=21660, Max=2658303, Min=550912, Avg=957126.9, 90=1416191, 99=1829887, 99.9=2646015, 99.99=2658303] 
2022-01-11 12:50:43:695 50 sec: 54867 operations; 2553.4 current ops/sec; est completion in 10 hours 6 minutes [INSERT: Count=25534, Max=1180671, Min=535040, Avg=791788.31, 90=961535, 99=1098751, 99.9=1143807, 99.99=1175551] 
2022-01-11 12:50:53:695 60 sec: 79698 operations; 2483.1 current ops/sec; est completion in 8 hours 20 minutes [INSERT: Count=24831, Max=1081343, Min=542208, Avg=792646.83, 90=960511, 99=1046015, 99.9=1078271, 99.99=1078271] 
2022-01-11 12:51:03:695 70 sec: 105306 operations; 2560.8 current ops/sec; est completion in 7 hours 22 minutes [INSERT: Count=25608, Max=1049599, Min=551936, Avg=786568.15, 90=958975, 99=1001471, 99.9=1024511, 99.99=1034751] 
2022-01-11 12:51:13:695 80 sec: 130972 operations; 2566.6 current ops/sec; est completion in 6 hours 45 minutes [INSERT: Count=25666, Max=992255, Min=528384, Avg=774407.08, 90=947199, 99=969727, 99.9=992255, 99.99=992255] 
2022-01-11 12:51:19:760 86 sec: 146374 operations; 2539.07 current ops/sec; est completion in 6 hours 30 minutes [CLEANUP: Count=2000, Max=39, Min=0, Avg=0.07, 90=0, 99=1, 99.9=15, 99.99=39] [INSERT: Count=15402, Max=1059839, Min=556032, Avg=783240.11, 90=954367, 99=1018367, 99.9=1059839, 99.99=1059839] 
