2022-01-11 12:49:53:735 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:50:03:700 10 sec: 226 operations; 22.6 current ops/sec; est completion in 20 days 11 hours [INSERT: Count=226, Max=9191423, Min=5623808, Avg=7861383.93, 90=8994815, 99=9150463, 99.9=9191423, 99.99=9191423] 
2022-01-11 12:50:13:700 20 sec: 1435 operations; 120.9 current ops/sec; est completion in 6 days 10 hours [INSERT: Count=1209, Max=19709951, Min=10510336, Avg=15788294.56, 90=19152895, 99=19447807, 99.9=19562495, 99.99=19709951] 
2022-01-11 12:50:23:700 30 sec: 7660 operations; 622.5 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=6225, Max=21151743, Min=1566720, Avg=5927282.94, 90=14868479, 99=21086207, 99.9=21135359, 99.99=21151743] 
2022-01-11 12:50:33:700 40 sec: 29612 operations; 2195.2 current ops/sec; est completion in 14 hours 59 minutes [INSERT: Count=21952, Max=2635775, Min=550912, Avg=956702.95, 90=1415167, 99=1833983, 99.9=2631679, 99.99=2635775] 
2022-01-11 12:50:43:700 50 sec: 54841 operations; 2522.9 current ops/sec; est completion in 10 hours 7 minutes [INSERT: Count=25229, Max=1143807, Min=535552, Avg=790467.97, 90=964607, 99=1085439, 99.9=1143807, 99.99=1143807] 
2022-01-11 12:50:53:700 60 sec: 79763 operations; 2492.2 current ops/sec; est completion in 8 hours 20 minutes [INSERT: Count=24922, Max=1081343, Min=549376, Avg=792959.42, 90=960511, 99=1039871, 99.9=1075199, 99.99=1081343] 
2022-01-11 12:51:03:700 70 sec: 105434 operations; 2567.1 current ops/sec; est completion in 7 hours 21 minutes [INSERT: Count=25671, Max=1049599, Min=551936, Avg=788197.1, 90=960511, 99=1002495, 99.9=1033215, 99.99=1035263] 
2022-01-11 12:51:13:700 80 sec: 131042 operations; 2560.8 current ops/sec; est completion in 6 hours 45 minutes [INSERT: Count=25610, Max=990719, Min=528384, Avg=774371.67, 90=944639, 99=970751, 99.9=983551, 99.99=986623] 
2022-01-11 12:51:19:759 86 sec: 146346 operations; 2525.83 current ops/sec; est completion in 6 hours 30 minutes [CLEANUP: Count=2000, Max=23, Min=0, Avg=0.1, 90=0, 99=2, 99.9=20, 99.99=23] [INSERT: Count=15302, Max=1060863, Min=556032, Avg=784248.17, 90=958463, 99=1018879, 99.9=1059839, 99.99=1060863] 
