2022-01-11 14:04:10:375 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:04:20:334 10 sec: 337 operations; 33.7 current ops/sec; est completion in 13 days 17 hours [INSERT: Count=337, Max=9707519, Min=2406400, Avg=5708733.15, 90=9240575, 99=9691135, 99.9=9707519, 99.99=9707519] 
2022-01-11 14:04:30:334 20 sec: 2060 operations; 172.3 current ops/sec; est completion in 4 days 11 hours [INSERT: Count=1723, Max=19677183, Min=9748480, Avg=15705930.14, 90=19103743, 99=19611647, 99.9=19660799, 99.99=19677183] 
2022-01-11 14:04:40:334 30 sec: 6421 operations; 436.1 current ops/sec; est completion in 2 days 3 hours [INSERT: Count=4361, Max=25083903, Min=8585216, Avg=17504053.6, 90=24297471, 99=24985599, 99.9=25083903, 99.99=25083903] 
2022-01-11 14:04:50:334 40 sec: 24289 operations; 1786.8 current ops/sec; est completion in 18 hours 17 minutes [INSERT: Count=17868, Max=8495103, Min=1349632, Avg=2814637.68, 90=4923391, 99=8110079, 99.9=8437759, 99.99=8486911] 
2022-01-11 14:05:00:334 50 sec: 59348 operations; 3505.9 current ops/sec; est completion in 9 hours 20 minutes [INSERT: Count=35059, Max=1409023, Min=976384, Avg=1173836.76, 90=1283071, 99=1360895, 99.9=1406975, 99.99=1409023] 
2022-01-11 14:05:10:334 60 sec: 97423 operations; 3807.5 current ops/sec; est completion in 6 hours 49 minutes [INSERT: Count=38075, Max=1141759, Min=966144, Avg=1042003.4, 90=1090559, 99=1117183, 99.9=1136639, 99.99=1141759] 
2022-01-11 14:05:20:334 70 sec: 137169 operations; 3974.6 current ops/sec; est completion in 5 hours 39 minutes [INSERT: Count=39748, Max=1075199, Min=932864, Avg=1010261.09, 90=1034239, 99=1054719, 99.9=1064959, 99.99=1075199] 
2022-01-11 14:05:30:335 80 sec: 177693 operations; 4052.4 current ops/sec; est completion in 4 hours 58 minutes [INSERT: Count=40524, Max=1074175, Min=883200, Avg=990073.48, 90=1021439, 99=1042431, 99.9=1073151, 99.99=1074175] 
2022-01-11 14:05:36:613 86 sec: 204380 operations; 4250.2 current ops/sec; est completion in 4 hours 40 minutes [CLEANUP: Count=4000, Max=45, Min=0, Avg=0.1, 90=0, 99=1, 99.9=27, 99.99=45] [INSERT: Count=26685, Max=1114111, Min=818176, Avg=938734.4, 90=1004543, 99=1092607, 99.9=1114111, 99.99=1114111] 
