2022-01-11 12:49:53:716 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:50:03:682 10 sec: 396 operations; 39.6 current ops/sec; est completion in 11 days 16 hours [INSERT: Count=396, Max=8171519, Min=2426880, Avg=6161369.21, 90=7905279, 99=8171519, 99.9=8171519, 99.99=8171519] 
2022-01-11 12:50:13:682 20 sec: 1738 operations; 134.2 current ops/sec; est completion in 5 days 7 hours [INSERT: Count=1342, Max=19693567, Min=10027008, Avg=16183820.97, 90=19038207, 99=19464191, 99.9=19693567, 99.99=19693567] 
2022-01-11 12:50:23:681 30 sec: 7958 operations; 622 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=6220, Max=20840447, Min=1551360, Avg=5400868.55, 90=14237695, 99=20381695, 99.9=20824063, 99.99=20840447] 
2022-01-11 12:50:33:681 40 sec: 30070 operations; 2211.2 current ops/sec; est completion in 14 hours 46 minutes [INSERT: Count=22112, Max=1865727, Min=560128, Avg=948722.12, 90=1427455, 99=1730559, 99.9=1865727, 99.99=1865727] 
2022-01-11 12:50:43:681 50 sec: 55390 operations; 2532 current ops/sec; est completion in 10 hours [INSERT: Count=25320, Max=1175551, Min=545280, Avg=787735.67, 90=958463, 99=1086463, 99.9=1119231, 99.99=1172479] 
2022-01-11 12:50:53:681 60 sec: 80454 operations; 2506.4 current ops/sec; est completion in 8 hours 16 minutes [INSERT: Count=25064, Max=1076223, Min=546816, Avg=797633.01, 90=972799, 99=1047039, 99.9=1074175, 99.99=1076223] 
2022-01-11 12:51:03:681 70 sec: 105834 operations; 2538 current ops/sec; est completion in 7 hours 19 minutes [INSERT: Count=25380, Max=1034751, Min=551936, Avg=786654.61, 90=959999, 99=1005055, 99.9=1030143, 99.99=1034751] 
2022-01-11 12:51:13:681 80 sec: 131499 operations; 2566.5 current ops/sec; est completion in 6 hours 44 minutes [INSERT: Count=25681, Max=986623, Min=542720, Avg=775176.32, 90=945151, 99=974335, 99.9=982527, 99.99=986623] 
2022-01-11 12:51:19:756 86 sec: 146753 operations; 2510.95 current ops/sec; est completion in 6 hours 29 minutes [CLEANUP: Count=2000, Max=84, Min=0, Avg=0.16, 90=0, 99=1, 99.9=49, 99.99=84] [INSERT: Count=15238, Max=1060863, Min=554496, Avg=783911.3, 90=955391, 99=1019903, 99.9=1059839, 99.99=1060863] 
