2022-01-11 13:14:03:873 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:14:13:837 10 sec: 154 operations; 15.4 current ops/sec; est completion in 30 days 1 hour [INSERT: Count=154, Max=9707519, Min=5197824, Avg=8116303.79, 90=9486335, 99=9699327, 99.9=9707519, 99.99=9707519] 
2022-01-11 13:14:23:837 20 sec: 600 operations; 44.6 current ops/sec; est completion in 15 days 10 hours [INSERT: Count=446, Max=17907711, Min=9764864, Avg=15704367.07, 90=17694719, 99=17891327, 99.9=17907711, 99.99=17907711] 
2022-01-11 13:14:33:837 30 sec: 3068 operations; 246.8 current ops/sec; est completion in 4 days 12 hours [INSERT: Count=2468, Max=29491199, Min=20021248, Avg=26200073.96, 90=29376511, 99=29474815, 99.9=29491199, 99.99=29491199] 
2022-01-11 13:14:43:837 40 sec: 17829 operations; 1476.1 current ops/sec; est completion in 1 day [INSERT: Count=14763, Max=21676031, Min=891904, Avg=3012608.09, 90=5627903, 99=18579455, 99.9=21463039, 99.99=21676031] 
2022-01-11 13:14:53:837 50 sec: 49512 operations; 3168.3 current ops/sec; est completion in 11 hours 12 minutes [INSERT: Count=31688, Max=1607679, Min=589312, Avg=950227.7, 90=1183743, 99=1516543, 99.9=1589247, 99.99=1598463] 
2022-01-11 13:15:03:837 60 sec: 84070 operations; 3455.8 current ops/sec; est completion in 7 hours 54 minutes [INSERT: Count=34551, Max=1271807, Min=565248, Avg=870798.33, 90=1063935, 99=1234943, 99.9=1262591, 99.99=1271807] 
2022-01-11 13:15:13:837 70 sec: 114717 operations; 3064.7 current ops/sec; est completion in 6 hours 45 minutes [INSERT: Count=30647, Max=1274879, Min=724992, Avg=976980.37, 90=1145855, 99=1206271, 99.9=1247231, 99.99=1273855] 
2022-01-11 13:15:23:837 80 sec: 147591 operations; 3287.4 current ops/sec; est completion in 6 hours [INSERT: Count=32874, Max=1164287, Min=649216, Avg=921793.98, 90=1106943, 99=1148927, 99.9=1163263, 99.99=1163263] 
2022-01-11 13:15:30:211 86 sec: 166305 operations; 2935.99 current ops/sec; est completion in 5 hours 44 minutes [CLEANUP: Count=3000, Max=22, Min=0, Avg=0.06, 90=0, 99=1, 99.9=13, 99.99=22] [INSERT: Count=18714, Max=1319935, Min=602112, Avg=981020.67, 90=1218559, 99=1285119, 99.9=1318911, 99.99=1318911] 
