2022-01-11 00:57:13:871 0 sec: 0 operations; est completion in 0 second 
2022-01-11 00:57:23:836 10 sec: 800 operations; 80 current ops/sec; est completion in 5 days 18 hours [INSERT: Count=800, Max=5079039, Min=207104, Avg=730195.2, 90=2164735, 99=5054463, 99.9=5079039, 99.99=5079039] 
2022-01-11 00:57:33:836 20 sec: 1710 operations; 91 current ops/sec; est completion in 5 days 9 hours [INSERT: Count=910, Max=11280383, Min=205952, Avg=1015405.22, 90=260991, 99=11206655, 99.9=11280383, 99.99=11280383] 
2022-01-11 00:57:43:836 30 sec: 2792 operations; 108.2 current ops/sec; est completion in 4 days 23 hours [INSERT: Count=1082, Max=11902975, Min=204800, Avg=1329514.94, 90=4104191, 99=11870207, 99.9=11902975, 99.99=11902975] 
2022-01-11 00:57:53:836 40 sec: 5023 operations; 223.1 current ops/sec; est completion in 3 days 16 hours [INSERT: Count=2231, Max=918527, Min=214400, Avg=454296.21, 90=667647, 99=726527, 99.9=904703, 99.99=918527] 
2022-01-11 00:58:03:836 50 sec: 7224 operations; 220.1 current ops/sec; est completion in 3 days 4 hours [INSERT: Count=2201, Max=705023, Min=217600, Avg=447703.79, 90=667647, 99=692735, 99.9=700927, 99.99=705023] 
2022-01-11 00:58:13:836 60 sec: 9441 operations; 221.7 current ops/sec; est completion in 2 days 22 hours [INSERT: Count=2217, Max=708607, Min=221312, Avg=450439.25, 90=663551, 99=694271, 99.9=702463, 99.99=708607] 
2022-01-11 00:58:23:836 70 sec: 11679 operations; 223.8 current ops/sec; est completion in 2 days 18 hours [INSERT: Count=2238, Max=716287, Min=213504, Avg=450192.99, 90=666111, 99=696831, 99.9=716287, 99.99=716287] 
2022-01-11 00:58:33:836 80 sec: 13909 operations; 223 current ops/sec; est completion in 2 days 15 hours [INSERT: Count=2230, Max=708095, Min=217728, Avg=447510.21, 90=662527, 99=688639, 99.9=694783, 99.99=708095] 
2022-01-11 00:58:39:599 85 sec: 15124 operations; 210.83 current ops/sec; est completion in 2 days 14 hours [CLEANUP: Count=100, Max=2, Min=0, Avg=0.02, 90=0, 99=0, 99.9=2, 99.99=2] [INSERT: Count=1215, Max=854527, Min=222592, Avg=455255.02, 90=668159, 99=695295, 99.9=850943, 99.99=854527] 
