2022-01-11 00:57:04:933 0 sec: 0 operations; est completion in 0 second 
2022-01-11 00:57:14:896 10 sec: 800 operations; 80 current ops/sec; est completion in 5 days 18 hours [INSERT: Count=800, Max=9125887, Min=1161216, Avg=4398981.12, 90=8830975, 99=9117695, 99.9=9125887, 99.99=9125887] 
2022-01-11 00:57:24:897 20 sec: 3370 operations; 257 current ops/sec; est completion in 2 days 17 hours [INSERT: Count=2570, Max=7237631, Min=241536, Avg=2050597.7, 90=7102463, 99=7213055, 99.9=7233535, 99.99=7237631] 
2022-01-11 00:57:34:897 30 sec: 7374 operations; 400.4 current ops/sec; est completion in 1 day 21 hours [INSERT: Count=4004, Max=6389759, Min=225024, Avg=1350103.86, 90=5992447, 99=6373375, 99.9=6389759, 99.99=6389759] 
2022-01-11 00:57:44:896 40 sec: 8674 operations; 130 current ops/sec; est completion in 2 days 3 hours [INSERT: Count=1300, Max=5267455, Min=777216, Avg=3566817.87, 90=5091327, 99=5259263, 99.9=5267455, 99.99=5267455] 
2022-01-11 00:57:54:896 50 sec: 10774 operations; 210 current ops/sec; est completion in 2 days 3 hours [INSERT: Count=2100, Max=4861951, Min=1032192, Avg=2740570.58, 90=4726783, 99=4845567, 99.9=4861951, 99.99=4861951] 
2022-01-11 00:58:04:896 60 sec: 15234 operations; 446 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=4464, Max=1859583, Min=287488, Avg=1116788.39, 90=1609727, 99=1831935, 99.9=1859583, 99.99=1859583] 
2022-01-11 00:58:14:896 70 sec: 18689 operations; 345.5 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=3451, Max=1720319, Min=1049600, Avg=1442004.6, 90=1617919, 99=1696767, 99.9=1710079, 99.99=1720319] 
2022-01-11 00:58:24:897 80 sec: 24304 operations; 561.5 current ops/sec; est completion in 1 day 12 hours [INSERT: Count=5615, Max=1530879, Min=229760, Avg=920101.69, 90=1285119, 99=1496063, 99.9=1517567, 99.99=1524735] 
2022-01-11 00:58:33:987 89 sec: 27460 operations; 347.19 current ops/sec; est completion in 1 day 12 hours [CLEANUP: Count=500, Max=27, Min=0, Avg=0.21, 90=0, 99=7, 99.9=27, 99.99=27] [INSERT: Count=3156, Max=4210687, Min=231040, Avg=1056955.96, 90=2744319, 99=4089855, 99.9=4210687, 99.99=4210687] 
