2022-01-11 12:16:35:611 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:16:45:574 10 sec: 415048 operations; 41504.8 current ops/sec; est completion in 15 minutes [INSERT: Count=415078, Max=288511, Min=6196, Avg=46558.74, 90=89855, 99=169855, 99.9=226687, 99.99=238975] 
2022-01-11 12:16:55:575 20 sec: 874832 operations; 45978.4 current ops/sec; est completion in 14 minutes [INSERT: Count=459794, Max=292351, Min=6796, Avg=43503.29, 90=84415, 99=133247, 99.9=188031, 99.99=292095] 
2022-01-11 12:17:05:574 30 sec: 1318896 operations; 44406.4 current ops/sec; est completion in 14 minutes [INSERT: Count=444067, Max=441855, Min=7196, Avg=44972.43, 90=84799, 99=165887, 99.9=430591, 99.99=435199] 
2022-01-11 12:17:15:574 40 sec: 1774376 operations; 45548 current ops/sec; est completion in 14 minutes [INSERT: Count=455464, Max=333823, Min=6416, Avg=44003.37, 90=84223, 99=181887, 99.9=300287, 99.99=333567] 
2022-01-11 12:17:25:574 50 sec: 2232766 operations; 45839 current ops/sec; est completion in 14 minutes [INSERT: Count=458419, Max=314367, Min=6640, Avg=43623.5, 90=94335, 99=235135, 99.9=278527, 99.99=287487] 
2022-01-11 12:17:35:574 60 sec: 2704269 operations; 47150.3 current ops/sec; est completion in 13 minutes [INSERT: Count=471500, Max=313087, Min=6952, Avg=42393.2, 90=77887, 99=153855, 99.9=302591, 99.99=312319] 
2022-01-11 12:17:45:574 70 sec: 3146689 operations; 44242 current ops/sec; est completion in 13 minutes [INSERT: Count=442378, Max=454399, Min=6648, Avg=45155.67, 90=104447, 99=247295, 99.9=434175, 99.99=451839] 
2022-01-11 12:17:55:574 80 sec: 3602043 operations; 45535.4 current ops/sec; est completion in 13 minutes [INSERT: Count=455343, Max=240511, Min=7388, Avg=43675.03, 90=80319, 99=171903, 99.9=224511, 99.99=227711] 
2022-01-11 12:18:00:813 85 sec: 3848200 operations; 46985.49 current ops/sec; est completion in 13 minutes [CLEANUP: Count=2000, Max=34, Min=0, Avg=0.09, 90=0, 99=1, 99.9=18, 99.99=34] [INSERT: Count=246157, Max=190463, Min=6988, Avg=42612.87, 90=76863, 99=167551, 99.9=186751, 99.99=190207] 
