2022-01-11 14:04:07:833 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:04:17:793 10 sec: 1 operations; 0.1 current ops/sec; est completion in 4630 days 2 hours [INSERT: Count=1, Max=4579327, Min=4575232, Avg=4577280, 90=4579327, 99=4579327, 99.9=4579327, 99.99=4579327] 
2022-01-11 14:04:27:793 20 sec: 1 operations; 0 current ops/sec; est completion in 9259 days 17 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-01-11 14:04:37:792 30 sec: 2425 operations; 242.4 current ops/sec; est completion in 5 days 17 hours [INSERT: Count=2424, Max=29704191, Min=22495232, Avg=29087912.98, 90=29622271, 99=29687807, 99.9=29704191, 99.99=29704191] 
2022-01-11 14:04:47:793 40 sec: 16012 operations; 1358.7 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=13587, Max=29982719, Min=1770496, Avg=6236788.44, 90=29753343, 99=29917183, 99.9=29949951, 99.99=29982719] 
2022-01-11 14:04:57:793 50 sec: 39210 operations; 2319.8 current ops/sec; est completion in 14 hours 9 minutes [INSERT: Count=23198, Max=2078719, Min=1298432, Avg=1787682.19, 90=2039807, 99=2058239, 99.9=2078719, 99.99=2078719] 
2022-01-11 14:05:07:792 60 sec: 66486 operations; 2727.6 current ops/sec; est completion in 10 hours [INSERT: Count=27276, Max=1942527, Min=1048576, Avg=1473948.14, 90=1840127, 99=1935359, 99.9=1942527, 99.99=1942527] 
2022-01-11 14:05:17:793 70 sec: 100006 operations; 3352 current ops/sec; est completion in 7 hours 45 minutes [INSERT: Count=33520, Max=1281023, Min=1014784, Avg=1201438.32, 90=1246207, 99=1264639, 99.9=1273855, 99.99=1281023] 
2022-01-11 14:05:27:793 80 sec: 132291 operations; 3228.5 current ops/sec; est completion in 6 hours 41 minutes [INSERT: Count=32288, Max=1224703, Min=1125376, Avg=1182567.07, 90=1204223, 99=1217535, 99.9=1224703, 99.99=1224703] 
2022-01-11 14:05:34:126 86 sec: 156042 operations; 3750.36 current ops/sec; est completion in 6 hours 7 minutes [CLEANUP: Count=4000, Max=23, Min=0, Avg=0.05, 90=0, 99=0, 99.9=18, 99.99=23] [INSERT: Count=23748, Max=1200127, Min=939008, Avg=1126964.37, 90=1169407, 99=1190911, 99.9=1196031, 99.99=1200127] 
