2022-01-11 12:57:23:146 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:57:33:111 10 sec: 1200 operations; 120 current ops/sec; est completion in 3 days 20 hours [INSERT: Count=1200, Max=9191423, Min=3708928, Avg=6488817.49, 90=9166847, 99=9191423, 99.9=9191423, 99.99=9191423] 
2022-01-11 12:57:43:110 20 sec: 6270 operations; 507 current ops/sec; est completion in 1 day 11 hours [INSERT: Count=5070, Max=13533183, Min=3121152, Avg=7768392.81, 90=13099007, 99=13533183, 99.9=13533183, 99.99=13533183] 
2022-01-11 12:57:53:110 30 sec: 24625 operations; 1835.5 current ops/sec; est completion in 13 hours 31 minutes [INSERT: Count=18358, Max=11878399, Min=242560, Avg=2061074.39, 90=3696639, 99=11681791, 99.9=11821055, 99.99=11878399] 
2022-01-11 12:58:03:110 40 sec: 54127 operations; 2950.2 current ops/sec; est completion in 8 hours 12 minutes [INSERT: Count=29499, Max=3739647, Min=215680, Avg=1101386.62, 90=3389439, 99=3678207, 99.9=3702783, 99.99=3739647] 
2022-01-11 12:58:13:110 50 sec: 86780 operations; 3265.3 current ops/sec; est completion in 6 hours 23 minutes [INSERT: Count=32653, Max=2916351, Min=206592, Avg=879541.6, 90=2160639, 99=2375679, 99.9=2854911, 99.99=2916351] 
2022-01-11 12:58:23:110 60 sec: 122523 operations; 3574.3 current ops/sec; est completion in 5 hours 25 minutes [INSERT: Count=35761, Max=2006015, Min=209280, Avg=861010.29, 90=1777663, 99=1958911, 99.9=1995775, 99.99=2001919] 
2022-01-11 12:58:33:110 70 sec: 159465 operations; 3694.2 current ops/sec; est completion in 4 hours 51 minutes [INSERT: Count=36924, Max=1765375, Min=211200, Avg=819080.89, 90=1532927, 99=1670143, 99.9=1765375, 99.99=1765375] 
2022-01-11 12:58:43:110 80 sec: 195230 operations; 3576.5 current ops/sec; est completion in 4 hours 31 minutes [INSERT: Count=35784, Max=1791999, Min=211584, Avg=829211.22, 90=1611775, 99=1732607, 99.9=1779711, 99.99=1779711] 
2022-01-11 12:58:49:896 86 sec: 217447 operations; 3273.95 current ops/sec; est completion in 4 hours 24 minutes [CLEANUP: Count=3000, Max=45, Min=0, Avg=0.1, 90=0, 99=1, 99.9=27, 99.99=45] [INSERT: Count=22198, Max=1919999, Min=216320, Avg=865130.65, 90=1490943, 99=1688575, 99.9=1916927, 99.99=1919999] 
