2022-01-11 00:57:13:852 0 sec: 0 operations; est completion in 0 second 
2022-01-11 00:57:23:817 10 sec: 853 operations; 85.3 current ops/sec; est completion in 5 days 10 hours [INSERT: Count=853, Max=6062079, Min=204800, Avg=803938.59, 90=2633727, 99=5881855, 99.9=6017023, 99.99=6062079] 
2022-01-11 00:57:33:817 20 sec: 1754 operations; 90.1 current ops/sec; est completion in 5 days 6 hours [INSERT: Count=901, Max=11780095, Min=208512, Avg=831806.01, 90=252927, 99=11591679, 99.9=11780095, 99.99=11780095] 
2022-01-11 00:57:43:817 30 sec: 2844 operations; 109 current ops/sec; est completion in 4 days 21 hours [INSERT: Count=1090, Max=11862015, Min=206848, Avg=1389728.65, 90=5419007, 99=11780095, 99.9=11837439, 99.99=11862015] 
2022-01-11 00:57:53:818 40 sec: 5068 operations; 222.4 current ops/sec; est completion in 3 days 15 hours [INSERT: Count=2224, Max=754175, Min=210304, Avg=447227.4, 90=662527, 99=694271, 99.9=753663, 99.99=754175] 
2022-01-11 00:58:03:817 50 sec: 7312 operations; 224.4 current ops/sec; est completion in 3 days 3 hours [INSERT: Count=2244, Max=706047, Min=213248, Avg=448539.09, 90=660991, 99=687615, 99.9=699903, 99.99=706047] 
2022-01-11 00:58:13:818 60 sec: 9527 operations; 221.5 current ops/sec; est completion in 2 days 21 hours [INSERT: Count=2215, Max=713215, Min=221952, Avg=450254.36, 90=669183, 99=688127, 99.9=710143, 99.99=713215] 
2022-01-11 00:58:23:817 70 sec: 11766 operations; 223.9 current ops/sec; est completion in 2 days 18 hours [INSERT: Count=2239, Max=701951, Min=212224, Avg=449470.51, 90=663039, 99=691711, 99.9=701951, 99.99=701951] 
2022-01-11 00:58:33:817 80 sec: 14014 operations; 224.8 current ops/sec; est completion in 2 days 15 hours [INSERT: Count=2248, Max=707071, Min=213760, Avg=448651.67, 90=669183, 99=704511, 99.9=707071, 99.99=707071] 
2022-01-11 00:58:39:596 85 sec: 15200 operations; 205.23 current ops/sec; est completion in 2 days 14 hours [CLEANUP: Count=100, Max=3, Min=0, Avg=0.07, 90=0, 99=1, 99.9=3, 99.99=3] [INSERT: Count=1186, Max=1189887, Min=217984, Avg=457611.22, 90=669695, 99=1030655, 99.9=1189887, 99.99=1189887] 
