2022-01-11 12:16:35:625 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:16:45:590 10 sec: 417138 operations; 41713.8 current ops/sec; est completion in 15 minutes [INSERT: Count=417186, Max=288511, Min=6268, Avg=46420.29, 90=90047, 99=168191, 99.9=235903, 99.99=269567] 
2022-01-11 12:16:55:589 20 sec: 880306 operations; 46316.8 current ops/sec; est completion in 14 minutes [INSERT: Count=463135, Max=270335, Min=6404, Avg=43169.01, 90=86079, 99=133887, 99.9=204159, 99.99=267775] 
2022-01-11 12:17:05:589 30 sec: 1328374 operations; 44806.8 current ops/sec; est completion in 14 minutes [INSERT: Count=448072, Max=441855, Min=6920, Avg=44633.81, 90=83199, 99=164095, 99.9=435455, 99.99=439807] 
2022-01-11 12:17:15:589 40 sec: 1786140 operations; 45776.6 current ops/sec; est completion in 14 minutes [INSERT: Count=457764, Max=333823, Min=6332, Avg=43696.46, 90=84031, 99=182143, 99.9=305919, 99.99=330495] 
2022-01-11 12:17:25:589 50 sec: 2251000 operations; 46486 current ops/sec; est completion in 13 minutes [INSERT: Count=464862, Max=289023, Min=6348, Avg=43016.42, 90=93119, 99=236287, 99.9=273407, 99.99=287231] 
2022-01-11 12:17:35:589 60 sec: 2723572 operations; 47257.2 current ops/sec; est completion in 13 minutes [INSERT: Count=472556, Max=319999, Min=6476, Avg=42354.73, 90=76799, 99=151807, 99.9=304639, 99.99=317695] 
2022-01-11 12:17:45:589 70 sec: 3170105 operations; 44653.3 current ops/sec; est completion in 13 minutes [INSERT: Count=446545, Max=452095, Min=6560, Avg=44750.65, 90=103167, 99=248575, 99.9=437759, 99.99=450303] 
2022-01-11 12:17:55:590 80 sec: 3632838 operations; 46273.3 current ops/sec; est completion in 13 minutes [INSERT: Count=462747, Max=225663, Min=6196, Avg=42847.96, 90=79679, 99=170495, 99.9=214783, 99.99=224511] 
2022-01-11 12:18:00:822 85 sec: 3878491 operations; 46952.03 current ops/sec; est completion in 13 minutes [CLEANUP: Count=2000, Max=28, Min=0, Avg=0.08, 90=0, 99=1, 99.9=27, 99.99=28] [INSERT: Count=245624, Max=214911, Min=7720, Avg=42878.71, 90=78847, 99=166271, 99.9=182527, 99.99=189055] 
