2022-01-11 12:16:35:616 0 sec: 0 operations; est completion in 0 second 
2022-01-11 12:16:45:581 10 sec: 416325 operations; 41632.5 current ops/sec; est completion in 15 minutes [INSERT: Count=416327, Max=236543, Min=6220, Avg=46535.77, 90=90879, 99=165887, 99.9=224255, 99.99=235903] 
2022-01-11 12:16:55:581 20 sec: 879657 operations; 46333.2 current ops/sec; est completion in 14 minutes [INSERT: Count=463356, Max=292351, Min=6288, Avg=43120.41, 90=85439, 99=131967, 99.9=200191, 99.99=266751] 
2022-01-11 12:17:05:581 30 sec: 1327812 operations; 44815.5 current ops/sec; est completion in 14 minutes [INSERT: Count=448129, Max=442111, Min=6960, Avg=44588.42, 90=83711, 99=162943, 99.9=437759, 99.99=441855] 
2022-01-11 12:17:15:581 40 sec: 1785909 operations; 45809.7 current ops/sec; est completion in 14 minutes [INSERT: Count=458115, Max=333823, Min=6360, Avg=43732.68, 90=84159, 99=181503, 99.9=296959, 99.99=333311] 
2022-01-11 12:17:25:581 50 sec: 2250290 operations; 46438.1 current ops/sec; est completion in 13 minutes [INSERT: Count=464428, Max=287743, Min=6544, Avg=43086.3, 90=94207, 99=230911, 99.9=280063, 99.99=286463] 
2022-01-11 12:17:35:581 60 sec: 2723520 operations; 47323 current ops/sec; est completion in 13 minutes [INSERT: Count=473165, Max=320511, Min=6476, Avg=42275.98, 90=77439, 99=152447, 99.9=306431, 99.99=319743] 
2022-01-11 12:17:45:581 70 sec: 3170920 operations; 44740 current ops/sec; est completion in 13 minutes [INSERT: Count=447425, Max=442367, Min=6592, Avg=44563.87, 90=104127, 99=246399, 99.9=430335, 99.99=442111] 
2022-01-11 12:17:55:581 80 sec: 3633958 operations; 46303.8 current ops/sec; est completion in 13 minutes [INSERT: Count=463041, Max=225663, Min=6700, Avg=42953.09, 90=80639, 99=170879, 99.9=212991, 99.99=223103] 
2022-01-11 12:18:00:810 85 sec: 3879217 operations; 46903.61 current ops/sec; est completion in 13 minutes [CLEANUP: Count=2000, Max=53, Min=0, Avg=0.07, 90=0, 99=0, 99.9=11, 99.99=53] [INSERT: Count=245231, Max=183039, Min=6656, Avg=42892.55, 90=78783, 99=164991, 99.9=182527, 99.99=183039] 
