2022-01-11 20:07:23:448 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:07:33:400 10 sec: 628 operations; 62.8 current ops/sec; est completion in 7 days 8 hours [INSERT: Count=628, Max=9674751, Min=2113536, Avg=6832866.65, 90=9232383, 99=9650175, 99.9=9674751, 99.99=9674751] 
2022-01-11 20:07:43:399 20 sec: 2525 operations; 189.7 current ops/sec; est completion in 3 days 16 hours [INSERT: Count=1897, Max=19644415, Min=9682944, Avg=15682184.84, 90=19038207, 99=19611647, 99.9=19644415, 99.99=19644415] 
2022-01-11 20:07:53:399 30 sec: 5000 operations; 247.5 current ops/sec; est completion in 2 days 18 hours [INSERT: Count=2475, Max=25657343, Min=19644416, Avg=22976507.86, 90=25231359, 99=25608191, 99.9=25657343, 99.99=25657343] 
2022-01-11 20:08:03:399 40 sec: 20000 operations; 1500 current ops/sec; est completion in 22 hours 12 minutes [INSERT: Count=15000, Max=27787263, Min=2353152, Avg=6519991.09, 90=15015935, 99=24805375, 99.9=25690111, 99.99=27246591] 
2022-01-11 20:08:13:399 50 sec: 40000 operations; 2000 current ops/sec; est completion in 13 hours 52 minutes [INSERT: Count=20000, Max=4026367, Min=1733632, Avg=2744109.62, 90=3805183, 99=3997695, 99.9=4022271, 99.99=4026367] 
2022-01-11 20:08:23:399 60 sec: 78919 operations; 3891.9 current ops/sec; est completion in 8 hours 25 minutes [INSERT: Count=38919, Max=1606655, Min=1097728, Avg=1336080.45, 90=1513471, 99=1586175, 99.9=1603583, 99.99=1606655] 
2022-01-11 20:08:33:399 70 sec: 115000 operations; 3608.1 current ops/sec; est completion in 6 hours 44 minutes [INSERT: Count=36081, Max=1482751, Min=1277952, Avg=1373737.83, 90=1420287, 99=1465343, 99.9=1478655, 99.99=1481727] 
2022-01-11 20:08:43:399 80 sec: 151495 operations; 3649.5 current ops/sec; est completion in 5 hours 50 minutes [INSERT: Count=36495, Max=1400831, Min=1269760, Avg=1345305.2, 90=1364991, 99=1386495, 99.9=1399807, 99.99=1399807] 
2022-01-11 20:08:53:399 90 sec: 193855 operations; 4236 current ops/sec; est completion in 5 hours 8 minutes [INSERT: Count=42360, Max=1422335, Min=1061888, Avg=1226494.67, 90=1327103, 99=1410047, 99.9=1420287, 99.99=1421311] 
2022-01-11 20:09:03:399 100 sec: 221118 operations; 2726.3 current ops/sec; est completion in 4 hours 59 minutes [INSERT: Count=27263, Max=2030591, Min=1070080, Avg=1693522.79, 90=1932287, 99=2014207, 99.9=2029567, 99.99=2030591] 
2022-01-11 20:09:13:399 110 sec: 250663 operations; 2954.5 current ops/sec; est completion in 4 hours 50 minutes [INSERT: Count=29545, Max=1768447, Min=1611776, Avg=1709842.6, 90=1736703, 99=1755135, 99.9=1768447, 99.99=1768447] 
2022-01-11 20:09:23:399 120 sec: 281090 operations; 3042.7 current ops/sec; est completion in 4 hours 42 minutes [INSERT: Count=30427, Max=1747967, Min=1492992, Avg=1647179.92, 90=1704959, 99=1734655, 99.9=1746943, 99.99=1746943] 
2022-01-11 20:09:29:966 126 sec: 305874 operations; 3774.02 current ops/sec; est completion in 4 hours 33 minutes [CLEANUP: Count=5000, Max=28, Min=0, Avg=0.04, 90=0, 99=0, 99.9=16, 99.99=20] [INSERT: Count=24784, Max=1569791, Min=1204224, Avg=1381128.59, 90=1512447, 99=1551359, 99.9=1558527, 99.99=1569791] 
