W[18:46:25,136] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741002 to 172.16.66.120:50300  decided until 2741001 received 2742299
W[18:46:25,136] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741003 to 172.16.66.120:50300  decided until 2741002 received 2742329
W[18:46:25,136] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741004 to 172.16.66.120:50300  decided until 2741003 received 2742360
W[18:46:25,136] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741005 to 172.16.66.120:50300  decided until 2741004 received 2742381
W[18:46:25,137] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741006 to 172.16.66.120:50300  decided until 2741005 received 2742382
W[18:46:25,137] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741007 to 172.16.66.120:50300  decided until 2741006 received 2742415
W[18:46:25,137] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741008 to 172.16.66.120:50300  decided until 2741007 received 2742441
W[18:46:25,137] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741009 to 172.16.66.120:50300  decided until 2741008 received 2742454
W[18:46:25,138] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741010 to 172.16.66.120:50300  decided until 2741009 received 2742455
W[18:46:25,138] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741011 to 172.16.66.120:50300  decided until 2741010 received 2742503
W[18:46:25,138] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741012 to 172.16.66.120:50300  decided until 2741011 received 2742523
W[18:46:25,139] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741013 to 172.16.66.120:50300  decided until 2741012 received 2742524
W[18:46:25,139] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741014 to 172.16.66.120:50300  decided until 2741013 received 2742565
W[18:46:25,139] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741015 to 172.16.66.120:50300  decided until 2741014 received 2742589
W[18:46:25,139] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741016 to 172.16.66.120:50300  decided until 2741015 received 2742598
W[18:46:25,140] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741017 to 172.16.66.120:50300  decided until 2741016 received 2742599
W[18:46:25,140] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741018 to 172.16.66.120:50300  decided until 2741017 received 2742639
W[18:46:25,140] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741019 to 172.16.66.120:50300  decided until 2741018 received 2742677
W[18:46:25,140] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741020 to 172.16.66.120:50300  decided until 2741019 received 2742699
W[18:46:25,141] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741021 to 172.16.66.120:50300  decided until 2741020 received 2742728
W[18:46:25,141] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 2741022 to 172.16.66.120:50300  decided until 2741021 received 2742743
W[18:46:25,141] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741252
W[18:46:25,142] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741253
W[18:46:25,142] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741254
W[18:46:25,142] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741255
W[18:46:25,143] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741256
W[18:46:25,143] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741257
W[18:46:25,143] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741258
W[18:46:25,143] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741259
W[18:46:25,144] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741260
W[18:46:25,144] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741261
W[18:46:25,144] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741262
W[18:46:25,144] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741263
W[18:46:25,145] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741264
W[18:46:25,145] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741265
W[18:46:25,145] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741266
W[18:46:25,145] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741267
W[18:46:25,146] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741268
W[18:46:25,146] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741269
W[18:46:25,146] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741270
W[18:46:25,147] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741271
W[18:46:25,147] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741272
W[18:46:25,147] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741273
W[18:46:25,147] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741274
W[18:46:25,148] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741275
W[18:46:25,148] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741276
W[18:46:25,148] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741277
W[18:46:25,148] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741278
W[18:46:25,149] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741279
W[18:46:25,149] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741280
W[18:46:25,149] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741281
W[18:46:25,150] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741282
W[18:46:25,150] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741283
W[18:46:25,150] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741284
W[18:46:25,150] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741285
W[18:46:25,151] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741286
W[18:46:25,151] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741287
W[18:46:25,151] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741288
W[18:46:25,152] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741289
W[18:46:25,152] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741290
W[18:46:25,152] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741291
W[18:46:25,153] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741292
W[18:46:25,154] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741293
W[18:46:25,155] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741294
W[18:46:25,155] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741295
W[18:46:25,156] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741296
W[18:46:25,157] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741297
W[18:46:25,157] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741298
W[18:46:25,158] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741299
W[18:46:25,224] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741300
W[18:46:25,225] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741301
W[18:46:25,226] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741302
W[18:46:25,228] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741303
W[18:46:25,229] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741304
W[18:46:25,230] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741305
W[18:46:25,231] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741306
W[18:46:25,231] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741307
W[18:46:25,232] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741308
W[18:46:25,232] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741309
W[18:46:25,232] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741310
W[18:46:25,233] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741311
W[18:46:25,234] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741312
W[18:46:25,235] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741313
W[18:46:25,236] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741314
W[18:46:25,237] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741315
W[18:46:25,238] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741316
W[18:46:25,238] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741317
W[18:46:25,239] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741318
W[18:46:25,240] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741319
W[18:46:25,242] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741320
W[18:46:25,243] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741321
W[18:46:25,246] [600-RingPiggyProto]RingPaxosPiggyProto: Asking for accept: 2741322
W[18:46:34,859] [600-RingPiggyProto]RingPaxosPiggyProto: Requesting old decision: 3450841 to 172.16.66.120:50300  decided until 3450840 received 3450848
