2022-01-11 02:30:17:161 0 sec: 0 operations; est completion in 0 second 
2022-01-11 02:30:27:124 10 sec: 2415 operations; 241.5 current ops/sec; est completion in 1 day 22 hours [INSERT: Count=2415, Max=2686975, Min=130368, Avg=338478.27, 90=336383, 99=2598911, 99.9=2686975, 99.99=2686975] 
2022-01-11 02:30:37:124 20 sec: 5155 operations; 274 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=2740, Max=12738559, Min=178560, Avg=842805.21, 90=305151, 99=12582911, 99.9=12738559, 99.99=12738559] 
2022-01-11 02:30:47:124 30 sec: 5871 operations; 71.6 current ops/sec; est completion in 2 days 8 hours [INSERT: Count=716, Max=9502719, Min=146944, Avg=3041240.31, 90=8257535, 99=9502719, 99.9=9502719, 99.99=9502719] 
2022-01-11 02:30:57:124 40 sec: 7602 operations; 173.1 current ops/sec; est completion in 2 days 10 hours [INSERT: Count=1731, Max=4718591, Min=395008, Avg=1483582.71, 90=4057087, 99=4669439, 99.9=4718591, 99.99=4718591] 
2022-01-11 02:31:07:124 50 sec: 11609 operations; 400.7 current ops/sec; est completion in 1 day 23 hours [INSERT: Count=4007, Max=1282047, Min=206976, Avg=504666.72, 90=674303, 99=1208319, 99.9=1236991, 99.99=1282047] 
2022-01-11 02:31:17:124 60 sec: 14825 operations; 321.6 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=3216, Max=760319, Min=498432, Avg=622372.7, 90=700927, 99=741887, 99.9=758783, 99.99=760319] 
2022-01-11 02:31:27:124 70 sec: 18854 operations; 402.9 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=4029, Max=764415, Min=268544, Avg=497921.11, 90=642047, 99=668671, 99.9=763391, 99.99=764415] 
2022-01-11 02:31:37:124 80 sec: 21432 operations; 257.8 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=2578, Max=1309695, Min=349440, Avg=758477.8, 90=1014783, 99=1259519, 99.9=1309695, 99.99=1309695] 
2022-01-11 02:31:43:054 85 sec: 22814 operations; 233.09 current ops/sec; est completion in 1 day 17 hours [CLEANUP: Count=200, Max=3, Min=0, Avg=0.04, 90=0, 99=1, 99.9=3, 99.99=3] [INSERT: Count=1382, Max=1275903, Min=664576, Avg=852606.15, 90=1182719, 99=1246207, 99.9=1275903, 99.99=1275903] 
