2022-01-11 01:25:08:013 0 sec: 0 operations; est completion in 0 second 
2022-01-11 01:25:17:977 10 sec: 2307 operations; 230.7 current ops/sec; est completion in 2 days [INSERT: Count=2307, Max=1784831, Min=86016, Avg=208726.71, 90=356095, 99=1153023, 99.9=1784831, 99.99=1784831] 
2022-01-11 01:25:27:977 20 sec: 5304 operations; 299.7 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=2997, Max=414207, Min=86144, Avg=167126.05, 90=253311, 99=321279, 99.9=414207, 99.99=414207] 
2022-01-11 01:25:37:977 30 sec: 8308 operations; 300.4 current ops/sec; est completion in 1 day 16 hours [INSERT: Count=3004, Max=354559, Min=88576, Avg=166899.04, 90=245631, 99=280063, 99.9=326655, 99.99=354559] 
2022-01-11 01:25:47:977 40 sec: 11125 operations; 281.7 current ops/sec; est completion in 1 day 15 hours [INSERT: Count=2820, Max=509183, Min=88128, Avg=176373.95, 90=256511, 99=391423, 99.9=453631, 99.99=509183] 
2022-01-11 01:25:57:977 50 sec: 13607 operations; 248.2 current ops/sec; est completion in 1 day 16 hours [INSERT: Count=2479, Max=310783, Min=109056, Avg=202096.32, 90=280575, 99=293887, 99.9=310527, 99.99=310783] 
2022-01-11 01:26:07:978 60 sec: 15789 operations; 218.2 current ops/sec; est completion in 1 day 18 hours [INSERT: Count=2182, Max=498431, Min=92480, Avg=227573.66, 90=388095, 99=430847, 99.9=459775, 99.99=498431] 
2022-01-11 01:26:17:977 70 sec: 17516 operations; 172.7 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=1727, Max=411903, Min=131072, Avg=291000.14, 90=383487, 99=402431, 99.9=407295, 99.99=411903] 
2022-01-11 01:26:27:977 80 sec: 20501 operations; 298.5 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=2986, Max=296191, Min=90944, Avg=168205.59, 90=249727, 99=280319, 99.9=295167, 99.99=296191] 
2022-01-11 01:26:33:192 85 sec: 22028 operations; 292.87 current ops/sec; est completion in 1 day 18 hours [CLEANUP: Count=50, Max=3, Min=0, Avg=0.1, 90=0, 99=3, 99.9=3, 99.99=3] [INSERT: Count=1526, Max=262399, Min=90496, Avg=169512.53, 90=244351, 99=253695, 99.9=262399, 99.99=262399] 
