2022-01-11 01:14:40:153 0 sec: 0 operations; est completion in 0 second 
2022-01-11 01:14:50:117 10 sec: 1671 operations; 167.1 current ops/sec; est completion in 2 days 18 hours [INSERT: Count=1671, Max=5255167, Min=160640, Avg=2403891.48, 90=4085759, 99=5058559, 99.9=5251071, 99.99=5255167] 
2022-01-11 01:15:00:117 20 sec: 3795 operations; 212.4 current ops/sec; est completion in 2 days 10 hours [INSERT: Count=2124, Max=3409919, Min=1348608, Avg=2544228.52, 90=3332095, 99=3366911, 99.9=3401727, 99.99=3409919] 
2022-01-11 01:15:10:117 30 sec: 6798 operations; 300.3 current ops/sec; est completion in 2 days 1 hour [INSERT: Count=3003, Max=2070527, Min=1083392, Avg=1684851.85, 90=1961983, 99=2059263, 99.9=2070527, 99.99=2070527] 
2022-01-11 01:15:20:117 40 sec: 9774 operations; 297.6 current ops/sec; est completion in 1 day 21 hours [INSERT: Count=2976, Max=3112959, Min=373760, Avg=1589243.44, 90=2020351, 99=3018751, 99.9=3098623, 99.99=3112959] 
2022-01-11 01:15:30:117 50 sec: 12653 operations; 287.9 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=2880, Max=10960895, Min=270336, Avg=1174169.42, 90=1182719, 99=10698751, 99.9=10928127, 99.99=10960895] 
2022-01-11 01:15:40:117 60 sec: 14881 operations; 222.8 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=2227, Max=17989631, Min=568320, Avg=1980938.81, 90=1043455, 99=17956863, 99.9=17989631, 99.99=17989631] 
2022-01-11 01:15:50:117 70 sec: 18034 operations; 315.3 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=3153, Max=19120127, Min=447232, Avg=2090973.29, 90=9347071, 99=18448383, 99.9=19120127, 99.99=19120127] 
2022-01-11 01:16:00:117 80 sec: 20190 operations; 215.6 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=2156, Max=7733247, Min=809984, Avg=2422732.82, 90=6238207, 99=7041023, 99.9=7704575, 99.99=7733247] 
2022-01-11 01:16:08:751 88 sec: 22067 operations; 217.42 current ops/sec; est completion in 1 day 20 hours [CLEANUP: Count=500, Max=35, Min=0, Avg=0.27, 90=0, 99=7, 99.9=35, 99.99=35] [INSERT: Count=1877, Max=4956159, Min=731136, Avg=2262164.94, 90=4755455, 99=4943871, 99.9=4956159, 99.99=4956159] 
