2022-01-11 01:14:40:172 0 sec: 0 operations; est completion in 0 second 
2022-01-11 01:14:50:136 10 sec: 1583 operations; 158.3 current ops/sec; est completion in 2 days 22 hours [INSERT: Count=1583, Max=6619135, Min=384000, Avg=2629268.62, 90=5484543, 99=6606847, 99.9=6610943, 99.99=6619135] 
2022-01-11 01:15:00:135 20 sec: 3687 operations; 210.4 current ops/sec; est completion in 2 days 12 hours [INSERT: Count=2104, Max=3416063, Min=1520640, Avg=2512553.13, 90=3330047, 99=3399679, 99.9=3411967, 99.99=3416063] 
2022-01-11 01:15:10:135 30 sec: 6598 operations; 291.1 current ops/sec; est completion in 2 days 2 hours [INSERT: Count=2911, Max=2047999, Min=1098752, Avg=1690944.99, 90=1978367, 99=2046975, 99.9=2047999, 99.99=2047999] 
2022-01-11 01:15:20:135 40 sec: 9657 operations; 305.9 current ops/sec; est completion in 1 day 22 hours [INSERT: Count=3059, Max=3205119, Min=448256, Avg=1584845.62, 90=1958911, 99=3063807, 99.9=3112959, 99.99=3205119] 
2022-01-11 01:15:30:136 50 sec: 12550 operations; 289.3 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=2893, Max=10977279, Min=266752, Avg=1248854.85, 90=1212415, 99=10862591, 99.9=10977279, 99.99=10977279] 
2022-01-11 01:15:40:135 60 sec: 14675 operations; 212.5 current ops/sec; est completion in 1 day 21 hours [INSERT: Count=2125, Max=15720447, Min=577024, Avg=1273214.25, 90=983551, 99=13615103, 99.9=15564799, 99.99=15720447] 
2022-01-11 01:15:50:135 70 sec: 17871 operations; 319.6 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=3196, Max=19136511, Min=447232, Avg=2446128.58, 90=11952127, 99=19070975, 99.9=19120127, 99.99=19136511] 
2022-01-11 01:16:00:136 80 sec: 20041 operations; 217 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=2171, Max=7671807, Min=805888, Avg=2509727.9, 90=6275071, 99=7352319, 99.9=7655423, 99.99=7671807] 
2022-01-11 01:16:08:725 88 sec: 21911 operations; 217.72 current ops/sec; est completion in 1 day 20 hours [CLEANUP: Count=500, Max=12, Min=0, Avg=0.06, 90=0, 99=1, 99.9=12, 99.99=12] [INSERT: Count=1869, Max=4935679, Min=766464, Avg=2238460.03, 90=4780031, 99=4902911, 99.9=4935679, 99.99=4935679] 
