2022-01-11 02:30:17:143 0 sec: 0 operations; est completion in 0 second 
2022-01-11 02:30:27:108 10 sec: 2507 operations; 250.7 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=2507, Max=9756671, Min=124480, Avg=521219.28, 90=344319, 99=9191423, 99.9=9666559, 99.99=9756671] 
2022-01-11 02:30:37:108 20 sec: 5189 operations; 268.2 current ops/sec; est completion in 1 day 18 hours [INSERT: Count=2682, Max=11689983, Min=177536, Avg=623366.99, 90=303871, 99=11378687, 99.9=11657215, 99.99=11689983] 
2022-01-11 02:30:47:108 30 sec: 5970 operations; 78.1 current ops/sec; est completion in 2 days 7 hours [INSERT: Count=781, Max=11255807, Min=147072, Avg=3371208.11, 90=9125887, 99=11059199, 99.9=11247615, 99.99=11255807] 
2022-01-11 02:30:57:108 40 sec: 7681 operations; 171.1 current ops/sec; est completion in 2 days 9 hours [INSERT: Count=1711, Max=3819519, Min=381952, Avg=1336105.3, 90=3352575, 99=3803135, 99.9=3819519, 99.99=3819519] 
2022-01-11 02:31:07:108 50 sec: 11648 operations; 396.7 current ops/sec; est completion in 1 day 23 hours [INSERT: Count=3967, Max=1342463, Min=194688, Avg=507784.92, 90=691711, 99=996863, 99.9=997887, 99.99=1342463] 
2022-01-11 02:31:17:108 60 sec: 14809 operations; 316.1 current ops/sec; est completion in 1 day 21 hours [INSERT: Count=3161, Max=889855, Min=498432, Avg=623267.35, 90=694783, 99=822271, 99.9=888831, 99.99=889855] 
2022-01-11 02:31:27:108 70 sec: 18837 operations; 402.8 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=4028, Max=763391, Min=268544, Avg=499761.35, 90=646655, 99=667135, 99.9=748031, 99.99=763391] 
2022-01-11 02:31:37:108 80 sec: 21413 operations; 257.6 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=2576, Max=1349631, Min=347648, Avg=750962.63, 90=1014783, 99=1202175, 99.9=1313791, 99.99=1349631] 
2022-01-11 02:31:43:234 86 sec: 22831 operations; 231.47 current ops/sec; est completion in 1 day 17 hours [CLEANUP: Count=200, Max=17, Min=0, Avg=0.1, 90=0, 99=1, 99.9=17, 99.99=17] [INSERT: Count=1418, Max=1299455, Min=674816, Avg=856516.78, 90=1186815, 99=1276927, 99.9=1294335, 99.99=1299455] 
