2022-01-11 02:30:17:132 0 sec: 0 operations; est completion in 0 second 
2022-01-11 02:30:27:096 10 sec: 2574 operations; 257.37 current ops/sec; est completion in 1 day 19 hours [INSERT: Count=2574, Max=8429567, Min=108864, Avg=530021.94, 90=759807, 99=7581695, 99.9=8327167, 99.99=8429567] 
2022-01-11 02:30:37:096 20 sec: 5286 operations; 271.2 current ops/sec; est completion in 1 day 18 hours [INSERT: Count=2712, Max=12443647, Min=177152, Avg=694007.32, 90=304639, 99=12427263, 99.9=12443647, 99.99=12443647] 
2022-01-11 02:30:47:096 30 sec: 6058 operations; 77.2 current ops/sec; est completion in 2 days 7 hours [INSERT: Count=772, Max=11247615, Min=147712, Avg=3005200, 90=7729151, 99=11108351, 99.9=11239423, 99.99=11247615] 
2022-01-11 02:30:57:096 40 sec: 7779 operations; 172.1 current ops/sec; est completion in 2 days 9 hours [INSERT: Count=1721, Max=4382719, Min=389888, Avg=1358692.26, 90=3428351, 99=4268031, 99.9=4354047, 99.99=4382719] 
2022-01-11 02:31:07:096 50 sec: 11744 operations; 396.5 current ops/sec; est completion in 1 day 23 hours [INSERT: Count=3966, Max=1210367, Min=196736, Avg=503389.76, 90=669183, 99=914943, 99.9=944127, 99.99=1210367] 
2022-01-11 02:31:17:096 60 sec: 14967 operations; 322.3 current ops/sec; est completion in 1 day 20 hours [INSERT: Count=3224, Max=819199, Min=493824, Avg=625080.14, 90=712703, 99=755199, 99.9=786943, 99.99=819199] 
2022-01-11 02:31:27:096 70 sec: 18909 operations; 394.2 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=3940, Max=747007, Min=275712, Avg=499721.49, 90=644095, 99=665087, 99.9=680959, 99.99=747007] 
2022-01-11 02:31:37:096 80 sec: 21546 operations; 263.7 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=2637, Max=1319935, Min=354304, Avg=757996.78, 90=1024511, 99=1270783, 99.9=1312767, 99.99=1319935] 
2022-01-11 02:31:43:080 85 sec: 22893 operations; 225.1 current ops/sec; est completion in 1 day 17 hours [CLEANUP: Count=200, Max=6, Min=0, Avg=0.08, 90=0, 99=1, 99.9=6, 99.99=6] [INSERT: Count=1347, Max=1290239, Min=681472, Avg=857472.67, 90=1183743, 99=1236991, 99.9=1290239, 99.99=1290239] 
