2022-01-11 13:53:25:066 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:53:35:027 10 sec: 1117 operations; 111.7 current ops/sec; est completion in 4 days 3 hours [INSERT: Count=1117, Max=9625599, Min=1889280, Avg=6667015.56, 90=9347071, 99=9609215, 99.9=9625599, 99.99=9625599] 
2022-01-11 13:53:45:027 20 sec: 7265 operations; 614.8 current ops/sec; est completion in 1 day 6 hours [INSERT: Count=6148, Max=14516223, Min=5857280, Avg=10169570.52, 90=14082047, 99=14483455, 99.9=14516223, 99.99=14516223] 
2022-01-11 13:53:55:027 30 sec: 26319 operations; 1905.4 current ops/sec; est completion in 12 hours 39 minutes [INSERT: Count=19054, Max=5693439, Min=1308672, Avg=2404729.99, 90=3799039, 99=5603327, 99.9=5693439, 99.99=5693439] 
2022-01-11 13:54:05:027 40 sec: 74610 operations; 4829.1 current ops/sec; est completion in 5 hours 56 minutes [INSERT: Count=48291, Max=1349631, Min=672768, Avg=853271.58, 90=1148927, 99=1321983, 99.9=1349631, 99.99=1349631] 
2022-01-11 13:54:15:028 50 sec: 130233 operations; 5562.3 current ops/sec; est completion in 4 hours 15 minutes [INSERT: Count=55623, Max=843263, Min=634880, Avg=715011.64, 90=762879, 99=822271, 99.9=826879, 99.99=843263] 
2022-01-11 13:54:25:027 60 sec: 188007 operations; 5777.4 current ops/sec; est completion in 3 hours 31 minutes [INSERT: Count=57774, Max=760319, Min=642048, Avg=700288.07, 90=747519, 99=757759, 99.9=759295, 99.99=760319] 
2022-01-11 13:54:35:027 70 sec: 245260 operations; 5725.3 current ops/sec; est completion in 3 hours 9 minutes [INSERT: Count=57253, Max=774655, Min=637440, Avg=700628.42, 90=748031, 99=766975, 99.9=773631, 99.99=774655] 
2022-01-11 13:54:45:029 80 sec: 302002 operations; 5673.63 current ops/sec; est completion in 2 hours 55 minutes [INSERT: Count=56792, Max=769535, Min=643072, Avg=703118.91, 90=749055, 99=763391, 99.9=767487, 99.99=769535] 
2022-01-11 13:54:50:982 85 sec: 336102 operations; 5727.24 current ops/sec; est completion in 2 hours 49 minutes [CLEANUP: Count=4000, Max=22, Min=0, Avg=0.04, 90=0, 99=1, 99.9=14, 99.99=22] [INSERT: Count=34050, Max=762367, Min=647680, Avg=700358.38, 90=747519, 99=759295, 99.9=761855, 99.99=762367] 
