2022-01-11 13:02:50:998 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:03:00:962 10 sec: 3941 operations; 394.06 current ops/sec; est completion in 1 day 4 hours [INSERT: Count=3941, Max=6516735, Min=1676288, Avg=4899557.43, 90=6070271, 99=6500351, 99.9=6516735, 99.99=6516735] 
2022-01-11 13:03:10:962 20 sec: 12000 operations; 805.98 current ops/sec; est completion in 18 hours 30 minutes [INSERT: Count=8059, Max=5640191, Min=3102720, Avg=4402086.55, 90=5525503, 99=5623807, 99.9=5640191, 99.99=5640191] 
2022-01-11 13:03:20:961 30 sec: 32284 operations; 2028.4 current ops/sec; est completion in 10 hours 19 minutes [INSERT: Count=20284, Max=2967551, Min=985088, Avg=1629554.46, 90=2519039, 99=2850815, 99.9=2967551, 99.99=2967551] 
2022-01-11 13:03:30:961 40 sec: 74810 operations; 4252.6 current ops/sec; est completion in 5 hours 55 minutes [INSERT: Count=42562, Max=1009151, Min=523520, Avg=717866.39, 90=877567, 99=982527, 99.9=1007615, 99.99=1008639] 
2022-01-11 13:03:40:962 50 sec: 126470 operations; 5166 current ops/sec; est completion in 4 hours 22 minutes [INSERT: Count=51624, Max=690687, Min=494592, Avg=577490.26, 90=652287, 99=677375, 99.9=683007, 99.99=690687] 
2022-01-11 13:03:50:962 60 sec: 181196 operations; 5472.6 current ops/sec; est completion in 3 hours 39 minutes [INSERT: Count=54726, Max=635391, Min=481280, Avg=546857.38, 90=584191, 99=614911, 99.9=635391, 99.99=635391] 
2022-01-11 13:04:00:961 70 sec: 238025 operations; 5682.9 current ops/sec; est completion in 3 hours 14 minutes [INSERT: Count=56829, Max=623615, Min=436992, Avg=527851.68, 90=543743, 99=568831, 99.9=613887, 99.99=623615] 
2022-01-11 13:04:10:961 80 sec: 295253 operations; 5722.8 current ops/sec; est completion in 2 hours 59 minutes [INSERT: Count=57228, Max=595967, Min=462848, Avg=525842.1, 90=539647, 99=552959, 99.9=571391, 99.99=589823] 
2022-01-11 13:04:16:676 85 sec: 327930 operations; 5717.76 current ops/sec; est completion in 2 hours 52 minutes [CLEANUP: Count=3000, Max=21, Min=0, Avg=0.05, 90=0, 99=0, 99.9=12, 99.99=21] [INSERT: Count=32677, Max=563711, Min=489216, Avg=526065.93, 90=539135, 99=548351, 99.9=559103, 99.99=561663] 
