2022-01-11 13:02:51:015 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:03:00:980 10 sec: 3170 operations; 316.97 current ops/sec; est completion in 1 day 11 hours [INSERT: Count=3170, Max=7421951, Min=2422784, Avg=6792426.84, 90=7360511, 99=7421951, 99.9=7421951, 99.99=7421951] 
2022-01-11 13:03:10:979 20 sec: 12000 operations; 883 current ops/sec; est completion in 18 hours 30 minutes [INSERT: Count=8830, Max=5631999, Min=2955264, Avg=4125948.35, 90=5259263, 99=5410815, 99.9=5623807, 99.99=5627903] 
2022-01-11 13:03:20:979 30 sec: 30250 operations; 1825 current ops/sec; est completion in 11 hours [INSERT: Count=18250, Max=2873343, Min=965120, Avg=1583494.69, 90=2336767, 99=2652159, 99.9=2852863, 99.99=2873343] 
2022-01-11 13:03:30:979 40 sec: 72349 operations; 4209.9 current ops/sec; est completion in 6 hours 7 minutes [INSERT: Count=42099, Max=1004543, Min=522240, Avg=725807.54, 90=900095, 99=978943, 99.9=985599, 99.99=999935] 
2022-01-11 13:03:40:980 50 sec: 126117 operations; 5376.8 current ops/sec; est completion in 4 hours 23 minutes [INSERT: Count=53779, Max=683007, Min=496128, Avg=580038.24, 90=655871, 99=676351, 99.9=680959, 99.99=681471] 
2022-01-11 13:03:50:980 60 sec: 180251 operations; 5413.4 current ops/sec; est completion in 3 hours 40 minutes [INSERT: Count=54123, Max=634367, Min=481280, Avg=548547.15, 90=583167, 99=608255, 99.9=622079, 99.99=634367] 
2022-01-11 13:04:00:980 70 sec: 237289 operations; 5703.8 current ops/sec; est completion in 3 hours 15 minutes [INSERT: Count=57038, Max=613375, Min=436992, Avg=528371.01, 90=545791, 99=559615, 99.9=601087, 99.99=613375] 
2022-01-11 13:04:10:979 80 sec: 294334 operations; 5704.5 current ops/sec; est completion in 2 hours 59 minutes [INSERT: Count=57045, Max=588799, Min=465408, Avg=526172.69, 90=541183, 99=554495, 99.9=570879, 99.99=572927] 
2022-01-11 13:04:16:678 85 sec: 327310 operations; 5787.29 current ops/sec; est completion in 2 hours 53 minutes [CLEANUP: Count=3000, Max=27, Min=0, Avg=0.07, 90=0, 99=1, 99.9=19, 99.99=27] [INSERT: Count=32976, Max=563711, Min=489472, Avg=525937.55, 90=540671, 99=549375, 99.9=559103, 99.99=563711] 
