2022-01-11 13:53:25:070 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:53:35:031 10 sec: 2676 operations; 267.6 current ops/sec; est completion in 1 day 17 hours [INSERT: Count=2676, Max=9633791, Min=1582080, Avg=6194060.82, 90=9043967, 99=9609215, 99.9=9633791, 99.99=9633791] 
2022-01-11 13:53:45:032 20 sec: 8000 operations; 532.4 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=5324, Max=13656063, Min=6549504, Avg=9943754.34, 90=12230655, 99=13541375, 99.9=13582335, 99.99=13590527] 
2022-01-11 13:53:55:032 30 sec: 28000 operations; 2000 current ops/sec; est completion in 11 hours 53 minutes [INSERT: Count=20000, Max=5083135, Min=1308672, Avg=2369517.31, 90=4046847, 99=4947967, 99.9=5079039, 99.99=5083135] 
2022-01-11 13:54:05:032 40 sec: 76000 operations; 4800 current ops/sec; est completion in 5 hours 50 minutes [INSERT: Count=48000, Max=1300479, Min=672768, Avg=843997.44, 90=1115135, 99=1255423, 99.9=1285119, 99.99=1297407] 
2022-01-11 13:54:15:032 50 sec: 132000 operations; 5600 current ops/sec; est completion in 4 hours 11 minutes [INSERT: Count=56000, Max=839679, Min=635392, Avg=713041.98, 90=771583, 99=820735, 99.9=839167, 99.99=839167] 
2022-01-11 13:54:25:032 60 sec: 188860 operations; 5686 current ops/sec; est completion in 3 hours 30 minutes [INSERT: Count=56860, Max=759807, Min=641024, Avg=696471.46, 90=746495, 99=755711, 99.9=759807, 99.99=759807] 
2022-01-11 13:54:35:032 70 sec: 246310 operations; 5745 current ops/sec; est completion in 3 hours 8 minutes [INSERT: Count=57450, Max=775679, Min=635392, Avg=699992.7, 90=746495, 99=771583, 99.9=775679, 99.99=775679] 
2022-01-11 13:54:45:031 80 sec: 303581 operations; 5727.1 current ops/sec; est completion in 2 hours 54 minutes [INSERT: Count=57271, Max=763391, Min=642048, Avg=700255.89, 90=748543, 99=760831, 99.9=761855, 99.99=762879] 
2022-01-11 13:54:50:983 85 sec: 337624 operations; 5720.55 current ops/sec; est completion in 2 hours 48 minutes [CLEANUP: Count=4000, Max=1925, Min=0, Avg=0.98, 90=0, 99=1, 99.9=23, 99.99=1925] [INSERT: Count=34043, Max=761855, Min=647680, Avg=705091.1, 90=751615, 99=759295, 99.9=761343, 99.99=761855] 
