2022-01-11 13:02:50:983 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:03:00:947 10 sec: 5262 operations; 526.15 current ops/sec; est completion in 21 hours 6 minutes [INSERT: Count=5262, Max=6279167, Min=1292288, Avg=4368088.98, 90=5730303, 99=5951487, 99.9=6119423, 99.99=6123519] 
2022-01-11 13:03:10:947 20 sec: 12006 operations; 674.4 current ops/sec; est completion in 18 hours 30 minutes [INSERT: Count=6758, Max=5636095, Min=2967552, Avg=4422237.19, 90=5558271, 99=5619711, 99.9=5627903, 99.99=5631999] 
2022-01-11 13:03:20:947 30 sec: 33000 operations; 2099.4 current ops/sec; est completion in 10 hours 5 minutes [INSERT: Count=20980, Max=2977791, Min=996864, Avg=1671184.85, 90=2691071, 99=2910207, 99.9=2973695, 99.99=2977791] 
2022-01-11 13:03:30:947 40 sec: 75000 operations; 4200 current ops/sec; est completion in 5 hours 54 minutes [INSERT: Count=42000, Max=972287, Min=522240, Avg=719460.36, 90=883711, 99=960511, 99.9=971263, 99.99=972287] 
2022-01-11 13:03:40:946 50 sec: 126835 operations; 5183.5 current ops/sec; est completion in 4 hours 21 minutes [INSERT: Count=51849, Max=685567, Min=495104, Avg=578927.93, 90=654335, 99=673791, 99.9=683007, 99.99=685055] 
2022-01-11 13:03:50:947 60 sec: 181893 operations; 5505.8 current ops/sec; est completion in 3 hours 38 minutes [INSERT: Count=55047, Max=632831, Min=482816, Avg=547489.76, 90=585215, 99=612863, 99.9=632319, 99.99=632319] 
2022-01-11 13:04:00:946 70 sec: 238689 operations; 5679.6 current ops/sec; est completion in 3 hours 14 minutes [INSERT: Count=56797, Max=613375, Min=436992, Avg=527823.18, 90=543743, 99=559615, 99.9=579071, 99.99=606207] 
2022-01-11 13:04:10:946 80 sec: 295852 operations; 5716.3 current ops/sec; est completion in 2 hours 58 minutes [INSERT: Count=57159, Max=595967, Min=463104, Avg=525642.22, 90=540159, 99=552447, 99.9=589823, 99.99=595967] 
2022-01-11 13:04:16:676 85 sec: 328233 operations; 5652.12 current ops/sec; est completion in 2 hours 52 minutes [CLEANUP: Count=3000, Max=22, Min=0, Avg=0.08, 90=0, 99=0, 99.9=20, 99.99=22] [INSERT: Count=32381, Max=563711, Min=489216, Avg=526197.71, 90=539135, 99=550911, 99.9=559103, 99.99=563711] 
