2022-01-11 13:02:50:989 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:03:00:953 10 sec: 4250 operations; 424.96 current ops/sec; est completion in 1 day 2 hours [INSERT: Count=4250, Max=6307839, Min=1491968, Avg=4737836.57, 90=5951487, 99=6275071, 99.9=6303743, 99.99=6307839] 
2022-01-11 13:03:10:954 20 sec: 12000 operations; 775.08 current ops/sec; est completion in 18 hours 30 minutes [INSERT: Count=7750, Max=5636095, Min=3133440, Avg=4407501.86, 90=5509119, 99=5619711, 99.9=5636095, 99.99=5636095] 
2022-01-11 13:03:20:953 30 sec: 32353 operations; 2035.3 current ops/sec; est completion in 10 hours 17 minutes [INSERT: Count=20353, Max=2975743, Min=985088, Avg=1643684.76, 90=2531327, 99=2942975, 99.9=2969599, 99.99=2975743] 
2022-01-11 13:03:30:953 40 sec: 74905 operations; 4255.2 current ops/sec; est completion in 5 hours 55 minutes [INSERT: Count=42559, Max=1004543, Min=518912, Avg=718817.75, 90=879103, 99=970751, 99.9=1004031, 99.99=1004543] 
2022-01-11 13:03:40:954 50 sec: 126616 operations; 5171.1 current ops/sec; est completion in 4 hours 22 minutes [INSERT: Count=51704, Max=683519, Min=494848, Avg=577767.16, 90=652799, 99=674303, 99.9=680447, 99.99=683519] 
2022-01-11 13:03:50:954 60 sec: 181379 operations; 5476.3 current ops/sec; est completion in 3 hours 39 minutes [INSERT: Count=54763, Max=637951, Min=481280, Avg=547688.92, 90=586751, 99=616959, 99.9=633343, 99.99=637439] 
2022-01-11 13:04:00:953 70 sec: 238395 operations; 5701.6 current ops/sec; est completion in 3 hours 14 minutes [INSERT: Count=57016, Max=600575, Min=445952, Avg=527588.05, 90=545279, 99=560127, 99.9=571391, 99.99=575999] 
2022-01-11 13:04:10:954 80 sec: 295472 operations; 5707.7 current ops/sec; est completion in 2 hours 59 minutes [INSERT: Count=57096, Max=593407, Min=463104, Avg=525350.51, 90=540159, 99=555519, 99.9=589823, 99.99=593407] 
2022-01-11 13:04:16:677 85 sec: 327971 operations; 5677.67 current ops/sec; est completion in 2 hours 52 minutes [CLEANUP: Count=3000, Max=70, Min=0, Avg=0.13, 90=0, 99=1, 99.9=33, 99.99=70] [INSERT: Count=32480, Max=564223, Min=489728, Avg=526090.42, 90=539647, 99=553471, 99.9=564223, 99.99=564223] 
