2022-01-11 13:53:25:049 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:53:35:010 10 sec: 4000 operations; 400 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=4000, Max=8056831, Min=723968, Avg=4153410.56, 90=6963199, 99=7970815, 99.9=8056831, 99.99=8056831] 
2022-01-11 13:53:45:010 20 sec: 8000 operations; 400 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=4000, Max=14491647, Min=9388032, Avg=11990073.34, 90=13320191, 99=14098431, 99.9=14491647, 99.99=14491647] 
2022-01-11 13:53:55:010 30 sec: 28000 operations; 2000 current ops/sec; est completion in 11 hours 53 minutes [INSERT: Count=20000, Max=5119999, Min=1385472, Avg=2565575.76, 90=4694015, 99=5066751, 99.9=5115903, 99.99=5119999] 
2022-01-11 13:54:05:010 40 sec: 76000 operations; 4800 current ops/sec; est completion in 5 hours 50 minutes [INSERT: Count=48000, Max=1300479, Min=675328, Avg=856532.9, 90=1135615, 99=1281023, 99.9=1285119, 99.99=1297407] 
2022-01-11 13:54:15:010 50 sec: 132000 operations; 5600 current ops/sec; est completion in 4 hours 11 minutes [INSERT: Count=56000, Max=841727, Min=634880, Avg=719732.6, 90=760831, 99=839679, 99.9=841727, 99.99=841727] 
2022-01-11 13:54:25:010 60 sec: 188685 operations; 5668.5 current ops/sec; est completion in 3 hours 31 minutes [INSERT: Count=56685, Max=761343, Min=644096, Avg=702140, 90=748543, 99=760831, 99.9=761343, 99.99=761343] 
2022-01-11 13:54:35:010 70 sec: 245569 operations; 5688.4 current ops/sec; est completion in 3 hours 8 minutes [INSERT: Count=56909, Max=775167, Min=635392, Avg=703095.27, 90=748543, 99=764927, 99.9=775167, 99.99=775167] 
2022-01-11 13:54:45:010 80 sec: 302208 operations; 5663.9 current ops/sec; est completion in 2 hours 55 minutes [INSERT: Count=56614, Max=765439, Min=643072, Avg=702995.91, 90=749055, 99=764415, 99.9=765439, 99.99=765439] 
2022-01-11 13:54:50:982 85 sec: 336695 operations; 5774.78 current ops/sec; est completion in 2 hours 48 minutes [CLEANUP: Count=4000, Max=38, Min=0, Avg=0.07, 90=0, 99=1, 99.9=18, 99.99=38] [INSERT: Count=34487, Max=761343, Min=648704, Avg=708975.84, 90=750591, 99=755711, 99.9=759295, 99.99=761343] 
