2022-01-11 13:53:25:065 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:53:35:026 10 sec: 926 operations; 92.6 current ops/sec; est completion in 4 days 23 hours [INSERT: Count=929, Max=9641983, Min=2289664, Avg=6958385.33, 90=9207807, 99=9592831, 99.9=9641983, 99.99=9641983] 
2022-01-11 13:53:45:025 20 sec: 6955 operations; 602.9 current ops/sec; est completion in 1 day 7 hours [INSERT: Count=6053, Max=14540799, Min=5779456, Avg=10372976.54, 90=14172159, 99=14499839, 99.9=14540799, 99.99=14540799] 
2022-01-11 13:53:55:026 30 sec: 25926 operations; 1897.1 current ops/sec; est completion in 12 hours 50 minutes [INSERT: Count=18944, Max=5795839, Min=1309696, Avg=2442891.41, 90=3856383, 99=5709823, 99.9=5783551, 99.99=5795839] 
2022-01-11 13:54:05:025 40 sec: 74304 operations; 4837.8 current ops/sec; est completion in 5 hours 58 minutes [INSERT: Count=48378, Max=1349631, Min=672768, Avg=855759.87, 90=1156095, 99=1323007, 99.9=1346559, 99.99=1349631] 
2022-01-11 13:54:15:025 50 sec: 130062 operations; 5575.8 current ops/sec; est completion in 4 hours 15 minutes [INSERT: Count=55758, Max=838655, Min=634880, Avg=713988.76, 90=765439, 99=827903, 99.9=837631, 99.99=838655] 
2022-01-11 13:54:25:025 60 sec: 188093 operations; 5803.1 current ops/sec; est completion in 3 hours 31 minutes [INSERT: Count=58031, Max=761855, Min=642048, Avg=699769.83, 90=746495, 99=758271, 99.9=761343, 99.99=761855] 
2022-01-11 13:54:35:025 70 sec: 244967 operations; 5687.4 current ops/sec; est completion in 3 hours 9 minutes [INSERT: Count=56874, Max=779263, Min=635904, Avg=702944.58, 90=749567, 99=764927, 99.9=774143, 99.99=778751] 
2022-01-11 13:54:45:026 80 sec: 301073 operations; 5610.6 current ops/sec; est completion in 2 hours 55 minutes [INSERT: Count=56211, Max=768511, Min=643584, Avg=703264.9, 90=750591, 99=762367, 99.9=766463, 99.99=768511] 
2022-01-11 13:54:50:982 85 sec: 335695 operations; 5812.96 current ops/sec; est completion in 2 hours 49 minutes [CLEANUP: Count=4000, Max=19, Min=0, Avg=0.04, 90=0, 99=0, 99.9=14, 99.99=19] [INSERT: Count=34517, Max=761855, Min=647680, Avg=699171.02, 90=749567, 99=756223, 99.9=759807, 99.99=761855] 
