2022-01-11 13:53:25:076 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:53:35:033 10 sec: 1191 operations; 119.1 current ops/sec; est completion in 3 days 21 hours [INSERT: Count=1191, Max=9650175, Min=2260992, Avg=7267634.08, 90=9314303, 99=9584639, 99.9=9650175, 99.99=9650175] 
2022-01-11 13:53:45:033 20 sec: 7612 operations; 642.1 current ops/sec; est completion in 1 day 5 hours [INSERT: Count=6421, Max=14172159, Min=5779456, Avg=9838200.64, 90=13672447, 99=14082047, 99.9=14163967, 99.99=14172159] 
2022-01-11 13:53:55:033 30 sec: 26406 operations; 1879.4 current ops/sec; est completion in 12 hours 36 minutes [INSERT: Count=18794, Max=5779455, Min=1308672, Avg=2348349.87, 90=3723263, 99=5701631, 99.9=5775359, 99.99=5779455] 
2022-01-11 13:54:05:033 40 sec: 75076 operations; 4867 current ops/sec; est completion in 5 hours 54 minutes [INSERT: Count=48684, Max=1349631, Min=672768, Avg=851391.07, 90=1154047, 99=1321983, 99.9=1345535, 99.99=1349631] 
2022-01-11 13:54:15:033 50 sec: 130585 operations; 5550.9 current ops/sec; est completion in 4 hours 14 minutes [INSERT: Count=55532, Max=837631, Min=634880, Avg=713557.86, 90=773631, 99=826879, 99.9=837631, 99.99=837631] 
2022-01-11 13:54:25:033 60 sec: 188092 operations; 5750.7 current ops/sec; est completion in 3 hours 31 minutes [INSERT: Count=57470, Max=761343, Min=643072, Avg=701212.37, 90=747519, 99=759807, 99.9=761343, 99.99=761343] 
2022-01-11 13:54:35:033 70 sec: 245188 operations; 5709.6 current ops/sec; est completion in 3 hours 9 minutes [INSERT: Count=57096, Max=777215, Min=635904, Avg=701486.15, 90=750591, 99=770559, 99.9=776703, 99.99=777215] 
2022-01-11 13:54:45:033 80 sec: 301523 operations; 5633.5 current ops/sec; est completion in 2 hours 55 minutes [INSERT: Count=56337, Max=773119, Min=643584, Avg=704237.24, 90=751103, 99=766463, 99.9=770559, 99.99=770559] 
2022-01-11 13:54:50:981 85 sec: 336197 operations; 5829.52 current ops/sec; est completion in 2 hours 49 minutes [CLEANUP: Count=4000, Max=16, Min=0, Avg=0.04, 90=0, 99=1, 99.9=12, 99.99=16] [INSERT: Count=34672, Max=782335, Min=647680, Avg=701245.61, 90=750079, 99=761343, 99.9=781823, 99.99=782335] 
