2022-01-11 13:02:50:984 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:03:00:949 10 sec: 3355 operations; 335.5 current ops/sec; est completion in 1 day 9 hours [INSERT: Count=3355, Max=6680575, Min=1852416, Avg=5360600.02, 90=6541311, 99=6664191, 99.9=6680575, 99.99=6680575] 
2022-01-11 13:03:10:949 20 sec: 12000 operations; 864.5 current ops/sec; est completion in 18 hours 30 minutes [INSERT: Count=8645, Max=5636095, Min=3082240, Avg=4372488.29, 90=5509119, 99=5607423, 99.9=5627903, 99.99=5636095] 
2022-01-11 13:03:20:949 30 sec: 31552 operations; 1955.2 current ops/sec; est completion in 10 hours 33 minutes [INSERT: Count=19552, Max=2951167, Min=986112, Avg=1618116.53, 90=2455551, 99=2760703, 99.9=2930687, 99.99=2951167] 
2022-01-11 13:03:30:949 40 sec: 74044 operations; 4249.2 current ops/sec; est completion in 5 hours 59 minutes [INSERT: Count=42514, Max=1008127, Min=522240, Avg=721249.16, 90=899071, 99=992767, 99.9=1007615, 99.99=1008127] 
2022-01-11 13:03:40:949 50 sec: 126239 operations; 5219.5 current ops/sec; est completion in 4 hours 23 minutes [INSERT: Count=52173, Max=684543, Min=494592, Avg=578929.12, 90=653823, 99=678399, 99.9=683007, 99.99=684543] 
2022-01-11 13:03:50:949 60 sec: 180541 operations; 5430.2 current ops/sec; est completion in 3 hours 40 minutes [INSERT: Count=54302, Max=634367, Min=481280, Avg=546839.85, 90=586239, 99=613887, 99.9=630783, 99.99=634367] 
2022-01-11 13:04:00:949 70 sec: 237582 operations; 5704.1 current ops/sec; est completion in 3 hours 15 minutes [INSERT: Count=57054, Max=623615, Min=436992, Avg=527960.71, 90=544767, 99=571391, 99.9=623615, 99.99=623615] 
2022-01-11 13:04:10:948 80 sec: 294716 operations; 5713.4 current ops/sec; est completion in 2 hours 59 minutes [INSERT: Count=57125, Max=595967, Min=463104, Avg=525985.07, 90=540159, 99=553471, 99.9=588287, 99.99=592895] 
2022-01-11 13:04:16:671 85 sec: 327593 operations; 5745.72 current ops/sec; est completion in 2 hours 53 minutes [CLEANUP: Count=3000, Max=64, Min=0, Avg=0.08, 90=0, 99=1, 99.9=18, 99.99=64] [INSERT: Count=32873, Max=563711, Min=489472, Avg=526200.14, 90=539647, 99=552447, 99.9=559615, 99.99=563711] 
