2022-01-11 13:53:25:044 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:53:35:004 10 sec: 1291 operations; 129.09 current ops/sec; est completion in 3 days 14 hours [INSERT: Count=1291, Max=9617407, Min=1683456, Avg=6529552.26, 90=9199615, 99=9592831, 99.9=9617407, 99.99=9617407] 
2022-01-11 13:53:45:004 20 sec: 7200 operations; 590.9 current ops/sec; est completion in 1 day 6 hours [INSERT: Count=5909, Max=14409727, Min=5799936, Avg=10278241.35, 90=13950975, 99=14385151, 99.9=14409727, 99.99=14409727] 
2022-01-11 13:53:55:003 30 sec: 26313 operations; 1911.49 current ops/sec; est completion in 12 hours 39 minutes [INSERT: Count=19113, Max=5832703, Min=1313792, Avg=2436566.24, 90=3919871, 99=5742591, 99.9=5820415, 99.99=5820415] 
2022-01-11 13:54:05:004 40 sec: 74453 operations; 4813.52 current ops/sec; est completion in 5 hours 57 minutes [INSERT: Count=48140, Max=1349631, Min=676864, Avg=854676.73, 90=1154047, 99=1325055, 99.9=1344511, 99.99=1345535] 
2022-01-11 13:54:15:004 50 sec: 130749 operations; 5629.6 current ops/sec; est completion in 4 hours 14 minutes [INSERT: Count=56296, Max=837631, Min=634880, Avg=712810.41, 90=772095, 99=825855, 99.9=837119, 99.99=837119] 
2022-01-11 13:54:25:004 60 sec: 187916 operations; 5716.7 current ops/sec; est completion in 3 hours 31 minutes [INSERT: Count=57167, Max=760831, Min=641536, Avg=702159.1, 90=748543, 99=758271, 99.9=760831, 99.99=760831] 
2022-01-11 13:54:35:004 70 sec: 244959 operations; 5704.3 current ops/sec; est completion in 3 hours 9 minutes [INSERT: Count=57043, Max=775167, Min=635392, Avg=700801.43, 90=748031, 99=769023, 99.9=774143, 99.99=775167] 
2022-01-11 13:54:45:004 80 sec: 301882 operations; 5692.3 current ops/sec; est completion in 2 hours 55 minutes [INSERT: Count=56925, Max=767999, Min=643072, Avg=704114.95, 90=750591, 99=763903, 99.9=765951, 99.99=766463] 
2022-01-11 13:54:50:979 85 sec: 336078 operations; 5723.18 current ops/sec; est completion in 2 hours 49 minutes [CLEANUP: Count=4000, Max=43, Min=0, Avg=0.08, 90=0, 99=1, 99.9=21, 99.99=43] [INSERT: Count=34194, Max=762879, Min=648192, Avg=697350.5, 90=748543, 99=758783, 99.9=762367, 99.99=762879] 
