2022-01-11 13:02:50:991 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:03:00:955 10 sec: 3524 operations; 352.4 current ops/sec; est completion in 1 day 7 hours [INSERT: Count=3524, Max=6610943, Min=1695744, Avg=5123335.56, 90=6402047, 99=6590463, 99.9=6606847, 99.99=6610943] 
2022-01-11 13:03:10:955 20 sec: 12000 operations; 847.6 current ops/sec; est completion in 18 hours 30 minutes [INSERT: Count=8476, Max=5636095, Min=3080192, Avg=4398248.17, 90=5521407, 99=5615615, 99.9=5636095, 99.99=5636095] 
2022-01-11 13:03:20:955 30 sec: 31956 operations; 1995.6 current ops/sec; est completion in 10 hours 25 minutes [INSERT: Count=19956, Max=2967551, Min=985088, Avg=1620592.86, 90=2484223, 99=2877439, 99.9=2963455, 99.99=2967551] 
2022-01-11 13:03:30:955 40 sec: 74113 operations; 4215.7 current ops/sec; est completion in 5 hours 59 minutes [INSERT: Count=42158, Max=1007615, Min=522496, Avg=720005.64, 90=876543, 99=984575, 99.9=1005567, 99.99=1007615] 
2022-01-11 13:03:40:955 50 sec: 126348 operations; 5223.5 current ops/sec; est completion in 4 hours 23 minutes [INSERT: Count=52234, Max=685055, Min=495872, Avg=578445.54, 90=654335, 99=680447, 99.9=684543, 99.99=685055] 
2022-01-11 13:03:50:955 60 sec: 180738 operations; 5439 current ops/sec; est completion in 3 hours 40 minutes [INSERT: Count=54390, Max=634367, Min=481536, Avg=546374.26, 90=584703, 99=612351, 99.9=631807, 99.99=634367] 
2022-01-11 13:04:00:955 70 sec: 237780 operations; 5704.2 current ops/sec; est completion in 3 hours 15 minutes [INSERT: Count=57054, Max=623103, Min=436992, Avg=527392.58, 90=543231, 99=570879, 99.9=614399, 99.99=623103] 
2022-01-11 13:04:10:955 80 sec: 294888 operations; 5710.8 current ops/sec; est completion in 2 hours 59 minutes [INSERT: Count=57096, Max=596479, Min=463104, Avg=525585, 90=540159, 99=555519, 99.9=589823, 99.99=596479] 
2022-01-11 13:04:16:677 85 sec: 327780 operations; 5748.34 current ops/sec; est completion in 2 hours 52 minutes [CLEANUP: Count=3000, Max=22, Min=0, Avg=0.04, 90=0, 99=0, 99.9=14, 99.99=22] [INSERT: Count=32892, Max=563711, Min=489728, Avg=526200.7, 90=540671, 99=549887, 99.9=563711, 99.99=563711] 
