2022-01-11 13:53:25:064 0 sec: 0 operations; est completion in 0 second 
2022-01-11 13:53:35:024 10 sec: 2161 operations; 216.1 current ops/sec; est completion in 2 days 3 hours [INSERT: Count=2161, Max=9641983, Min=1555456, Avg=5950111.45, 90=8978431, 99=9609215, 99.9=9641983, 99.99=9641983] 
2022-01-11 13:53:45:025 20 sec: 8000 operations; 583.9 current ops/sec; est completion in 1 day 3 hours [INSERT: Count=5839, Max=13688831, Min=6025216, Avg=9904582.21, 90=12869631, 99=13451263, 99.9=13582335, 99.99=13590527] 
2022-01-11 13:53:55:025 30 sec: 27371 operations; 1937.1 current ops/sec; est completion in 12 hours 10 minutes [INSERT: Count=19371, Max=5083135, Min=1308672, Avg=2359133.98, 90=3923967, 99=4874239, 99.9=5070847, 99.99=5083135] 
2022-01-11 13:54:05:024 40 sec: 75919 operations; 4854.8 current ops/sec; est completion in 5 hours 50 minutes [INSERT: Count=48552, Max=1346559, Min=675328, Avg=847566.14, 90=1128447, 99=1318911, 99.9=1345535, 99.99=1346559] 
2022-01-11 13:54:15:025 50 sec: 131756 operations; 5583.7 current ops/sec; est completion in 4 hours 12 minutes [INSERT: Count=55833, Max=839167, Min=635392, Avg=710684.09, 90=766975, 99=814079, 99.9=839167, 99.99=839167] 
2022-01-11 13:54:25:025 60 sec: 188652 operations; 5689.6 current ops/sec; est completion in 3 hours 31 minutes [INSERT: Count=56896, Max=760831, Min=641536, Avg=702352.44, 90=747519, 99=758271, 99.9=760831, 99.99=760831] 
2022-01-11 13:54:35:024 70 sec: 245757 operations; 5710.5 current ops/sec; est completion in 3 hours 8 minutes [INSERT: Count=57105, Max=777215, Min=634880, Avg=700421.74, 90=746495, 99=771583, 99.9=776191, 99.99=777215] 
2022-01-11 13:54:45:024 80 sec: 302300 operations; 5654.3 current ops/sec; est completion in 2 hours 55 minutes [INSERT: Count=56544, Max=763903, Min=642048, Avg=701947.53, 90=751103, 99=762367, 99.9=763903, 99.99=763903] 
2022-01-11 13:54:50:979 85 sec: 337159 operations; 5853.74 current ops/sec; est completion in 2 hours 48 minutes [CLEANUP: Count=4000, Max=193, Min=0, Avg=0.32, 90=0, 99=0, 99.9=140, 99.99=193] [INSERT: Count=34858, Max=769023, Min=648192, Avg=698210.57, 90=749567, 99=758783, 99.9=769023, 99.99=769023] 
