2022-01-11 14:13:31:194 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:41:160 10 sec: 43272 operations; 4327.2 current ops/sec; est completion in 2 hours 33 minutes [INSERT: Count=43272, Max=1594367, Min=262656, Avg=438669.6, 90=497151, 99=1592319, 99.9=1594367, 99.99=1594367] 
2022-01-11 14:13:51:160 20 sec: 84416 operations; 4114.4 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=41144, Max=1178623, Min=249216, Avg=484479.54, 90=519679, 99=1083391, 99.9=1168383, 99.99=1178623] 
2022-01-11 14:14:01:160 30 sec: 131124 operations; 4670.8 current ops/sec; est completion in 2 hours 32 minutes [INSERT: Count=46708, Max=637439, Min=252288, Avg=427858.53, 90=450303, 99=547327, 99.9=637439, 99.99=637439] 
2022-01-11 14:14:11:160 40 sec: 179314 operations; 4819 current ops/sec; est completion in 2 hours 28 minutes [INSERT: Count=48190, Max=575999, Min=246400, Avg=415415.2, 90=433663, 99=489215, 99.9=563199, 99.99=575487] 
2022-01-11 14:14:21:160 50 sec: 233077 operations; 5376.3 current ops/sec; est completion in 2 hours 22 minutes [INSERT: Count=53763, Max=494591, Min=282112, Avg=373805.25, 90=407295, 99=479999, 99.9=492543, 99.99=494591] 
2022-01-11 14:14:31:159 60 sec: 290036 operations; 5695.9 current ops/sec; est completion in 2 hours 16 minutes [INSERT: Count=56959, Max=475903, Min=263936, Avg=352115.14, 90=369663, 99=423935, 99.9=454143, 99.99=475903] 
2022-01-11 14:14:41:159 70 sec: 345868 operations; 5583.2 current ops/sec; est completion in 2 hours 13 minutes [INSERT: Count=55832, Max=495359, Min=259840, Avg=357812.69, 90=382207, 99=433151, 99.9=486399, 99.99=495359] 
2022-01-11 14:14:51:160 80 sec: 402842 operations; 5697.4 current ops/sec; est completion in 2 hours 11 minutes [INSERT: Count=56974, Max=463615, Min=277760, Avg=351406.44, 90=362751, 99=421119, 99.9=451839, 99.99=463615] 
2022-01-11 14:15:01:160 90 sec: 459470 operations; 5662.8 current ops/sec; est completion in 2 hours 9 minutes [INSERT: Count=56628, Max=438527, Min=252800, Avg=351056.46, 90=365311, 99=403967, 99.9=432639, 99.99=438527] 
2022-01-11 14:15:11:159 100 sec: 515270 operations; 5580 current ops/sec; est completion in 2 hours 7 minutes [INSERT: Count=55800, Max=436991, Min=254720, Avg=359844.09, 90=388351, 99=422143, 99.9=433919, 99.99=436991] 
2022-01-11 14:15:16:677 105 sec: 546305 operations; 5625.34 current ops/sec; est completion in 2 hours 7 minutes [CLEANUP: Count=2000, Max=47, Min=0, Avg=0.16, 90=0, 99=2, 99.9=39, 99.99=47] [INSERT: Count=31035, Max=456191, Min=281600, Avg=353399.52, 90=367103, 99=416767, 99.9=456191, 99.99=456191] 
