2022-01-11 20:09:11:127 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:09:21:082 10 sec: 21942 operations; 2194.2 current ops/sec; est completion in 5 hours 3 minutes [INSERT: Count=21942, Max=2295807, Min=862720, Avg=1964378.7, 90=2063359, 99=2258943, 99.9=2293759, 99.99=2295807] 
2022-01-11 20:09:31:082 20 sec: 51315 operations; 2937.3 current ops/sec; est completion in 4 hours 19 minutes [INSERT: Count=29373, Max=2079743, Min=1403904, Avg=1739156.8, 90=1974271, 99=2004991, 99.9=2075647, 99.99=2079743] 
2022-01-11 20:09:41:081 30 sec: 98849 operations; 4753.4 current ops/sec; est completion in 3 hours 21 minutes [INSERT: Count=47534, Max=2020351, Min=524800, Avg=1098617.13, 90=1663999, 99=1993727, 99.9=2001919, 99.99=2020351] 
2022-01-11 20:09:51:082 40 sec: 155292 operations; 5644.3 current ops/sec; est completion in 2 hours 51 minutes [INSERT: Count=56460, Max=996351, Min=741376, Avg=873098.62, 90=884223, 99=906239, 99.9=985599, 99.99=995839] 
2022-01-11 20:10:01:082 50 sec: 212977 operations; 5768.5 current ops/sec; est completion in 2 hours 35 minutes [INSERT: Count=57668, Max=941055, Min=801792, Avg=872467.88, 90=881151, 99=927743, 99.9=938495, 99.99=940031] 
2022-01-11 20:10:11:082 60 sec: 270287 operations; 5731 current ops/sec; est completion in 2 hours 27 minutes [INSERT: Count=57310, Max=955391, Min=779776, Avg=871674.09, 90=882175, 99=907263, 99.9=955391, 99.99=955391] 
2022-01-11 20:10:21:082 70 sec: 327397 operations; 5711 current ops/sec; est completion in 2 hours 21 minutes [INSERT: Count=57193, Max=942079, Min=796160, Avg=871699.28, 90=887807, 99=907775, 99.9=929791, 99.99=940543] 
2022-01-11 20:10:31:081 80 sec: 385214 operations; 5781.7 current ops/sec; est completion in 2 hours 17 minutes [INSERT: Count=57751, Max=928255, Min=812544, Avg=871515.76, 90=894463, 99=916991, 99.9=926719, 99.99=928255] 
2022-01-11 20:10:41:082 90 sec: 442004 operations; 5679 current ops/sec; est completion in 2 hours 14 minutes [INSERT: Count=56773, Max=935935, Min=807936, Avg=871999.48, 90=887295, 99=907263, 99.9=934399, 99.99=935935] 
2022-01-11 20:10:51:082 100 sec: 500219 operations; 5821.5 current ops/sec; est completion in 2 hours 11 minutes [INSERT: Count=58215, Max=954367, Min=813568, Avg=871282.63, 90=887295, 99=905727, 99.9=924159, 99.99=954367] 
2022-01-11 20:11:01:082 110 sec: 556816 operations; 5659.7 current ops/sec; est completion in 2 hours 9 minutes [INSERT: Count=56597, Max=952319, Min=779264, Avg=870507.16, 90=886783, 99=932351, 99.9=949247, 99.99=949247] 
2022-01-11 20:11:11:082 120 sec: 615043 operations; 5822.7 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=58227, Max=953855, Min=797696, Avg=871582.01, 90=887807, 99=907263, 99.9=941055, 99.99=953855] 
2022-01-11 20:11:17:364 126 sec: 650916 operations; 5709.53 current ops/sec; est completion in 2 hours 7 minutes [CLEANUP: Count=5000, Max=21, Min=0, Avg=0.08, 90=0, 99=3, 99.9=12, 99.99=14] [INSERT: Count=35873, Max=935935, Min=826880, Avg=871332.35, 90=888831, 99=914943, 99.9=935423, 99.99=935935] 
