2022-01-11 20:09:11:107 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:09:21:068 10 sec: 24082 operations; 2408.2 current ops/sec; est completion in 4 hours 36 minutes [INSERT: Count=24082, Max=2572287, Min=493312, Avg=1879205.85, 90=2049023, 99=2191359, 99.9=2488319, 99.99=2572287] 
2022-01-11 20:09:31:067 20 sec: 53397 operations; 2931.5 current ops/sec; est completion in 4 hours 9 minutes [INSERT: Count=29315, Max=2079743, Min=1403904, Avg=1715754.06, 90=1961983, 99=2076671, 99.9=2079743, 99.99=2079743] 
2022-01-11 20:09:41:068 30 sec: 100000 operations; 4660.3 current ops/sec; est completion in 3 hours 19 minutes [INSERT: Count=46603, Max=1932287, Min=524288, Avg=1096107.8, 90=1660927, 99=1875967, 99.9=1926143, 99.99=1931263] 
2022-01-11 20:09:51:067 40 sec: 155205 operations; 5520.5 current ops/sec; est completion in 2 hours 51 minutes [INSERT: Count=55205, Max=996351, Min=740864, Avg=872708.12, 90=884735, 99=926719, 99.9=985599, 99.99=996351] 
2022-01-11 20:10:01:067 50 sec: 214943 operations; 5973.8 current ops/sec; est completion in 2 hours 34 minutes [INSERT: Count=59750, Max=930303, Min=801792, Avg=871440.18, 90=881151, 99=891391, 99.9=918527, 99.99=918527] 
2022-01-11 20:10:11:068 60 sec: 270147 operations; 5520.4 current ops/sec; est completion in 2 hours 27 minutes [INSERT: Count=55192, Max=939519, Min=806912, Avg=871604.84, 90=881663, 99=900095, 99.9=920063, 99.99=939519] 
2022-01-11 20:10:21:068 70 sec: 329668 operations; 5952.1 current ops/sec; est completion in 2 hours 20 minutes [INSERT: Count=59521, Max=919039, Min=806912, Avg=872638.43, 90=887807, 99=900095, 99.9=918527, 99.99=919039] 
2022-01-11 20:10:31:068 80 sec: 385146 operations; 5547.8 current ops/sec; est completion in 2 hours 17 minutes [INSERT: Count=55479, Max=926207, Min=812544, Avg=872788.63, 90=891903, 99=910335, 99.9=923135, 99.99=926207] 
2022-01-11 20:10:41:067 90 sec: 443930 operations; 5878.4 current ops/sec; est completion in 2 hours 13 minutes [INSERT: Count=58783, Max=941567, Min=800256, Avg=872954.29, 90=890367, 99=928767, 99.9=940031, 99.99=941055] 
2022-01-11 20:10:51:067 100 sec: 500165 operations; 5623.5 current ops/sec; est completion in 2 hours 11 minutes [INSERT: Count=56248, Max=957951, Min=813568, Avg=871331.25, 90=886271, 99=912383, 99.9=957951, 99.99=957951] 
2022-01-11 20:11:01:067 110 sec: 557574 operations; 5740.9 current ops/sec; est completion in 2 hours 9 minutes [INSERT: Count=57396, Max=955903, Min=779264, Avg=871986.5, 90=888319, 99=936447, 99.9=955391, 99.99=955903] 
2022-01-11 20:11:11:068 120 sec: 615211 operations; 5763.7 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=57640, Max=956415, Min=797696, Avg=872708.59, 90=891391, 99=953855, 99.9=956415, 99.99=956415] 
2022-01-11 20:11:17:352 126 sec: 651012 operations; 5696.26 current ops/sec; est completion in 2 hours 7 minutes [CLEANUP: Count=5000, Max=33, Min=0, Avg=0.1, 90=0, 99=3, 99.9=14, 99.99=24] [INSERT: Count=35798, Max=927231, Min=825856, Avg=872437.6, 90=889855, 99=906239, 99.9=915967, 99.99=915967] 
