2022-01-11 20:09:11:128 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:09:21:088 10 sec: 20001 operations; 2000.1 current ops/sec; est completion in 5 hours 33 minutes [INSERT: Count=20001, Max=2971647, Min=964608, Avg=2238084.15, 90=2877439, 99=2945023, 99.9=2955263, 99.99=2969599] 
2022-01-11 20:09:31:087 20 sec: 50001 operations; 3000 current ops/sec; est completion in 4 hours 26 minutes [INSERT: Count=30000, Max=2285567, Min=1409024, Avg=1737984.32, 90=2191359, 99=2256895, 99.9=2258943, 99.99=2283519] 
2022-01-11 20:09:41:088 30 sec: 95001 operations; 4500 current ops/sec; est completion in 3 hours 30 minutes [INSERT: Count=45000, Max=1887231, Min=561664, Avg=1092403.89, 90=1763327, 99=1841151, 99.9=1853439, 99.99=1887231] 
2022-01-11 20:09:51:088 40 sec: 150250 operations; 5524.9 current ops/sec; est completion in 2 hours 56 minutes [INSERT: Count=55314, Max=993791, Min=743424, Avg=875808.69, 90=887295, 99=954367, 99.9=969727, 99.99=993791] 
2022-01-11 20:10:01:088 50 sec: 210001 operations; 5975.1 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=59686, Max=932863, Min=801792, Avg=872132.82, 90=881663, 99=915967, 99.9=932863, 99.99=932863] 
2022-01-11 20:10:11:088 60 sec: 265270 operations; 5526.9 current ops/sec; est completion in 2 hours 29 minutes [INSERT: Count=55269, Max=944127, Min=808448, Avg=872984.04, 90=885759, 99=903679, 99.9=918527, 99.99=919039] 
2022-01-11 20:10:21:087 70 sec: 325001 operations; 5973.1 current ops/sec; est completion in 2 hours 22 minutes [INSERT: Count=59731, Max=921599, Min=806912, Avg=873097.58, 90=886783, 99=900095, 99.9=921599, 99.99=921599] 
2022-01-11 20:10:31:087 80 sec: 380354 operations; 5535.3 current ops/sec; est completion in 2 hours 18 minutes [INSERT: Count=55353, Max=933375, Min=812544, Avg=872012.94, 90=892415, 99=907263, 99.9=914943, 99.99=921087] 
2022-01-11 20:10:41:088 90 sec: 439350 operations; 5899.6 current ops/sec; est completion in 2 hours 15 minutes [INSERT: Count=58996, Max=937983, Min=799744, Avg=870992.33, 90=886783, 99=914943, 99.9=935423, 99.99=937471] 
2022-01-11 20:10:51:088 100 sec: 495337 operations; 5598.7 current ops/sec; est completion in 2 hours 12 minutes [INSERT: Count=55987, Max=957951, Min=813568, Avg=871684.98, 90=886783, 99=913407, 99.9=957439, 99.99=957439] 
2022-01-11 20:11:01:087 110 sec: 553105 operations; 5776.8 current ops/sec; est completion in 2 hours 10 minutes [INSERT: Count=57768, Max=952319, Min=779264, Avg=872563.04, 90=890367, 99=933887, 99.9=948735, 99.99=952319] 
2022-01-11 20:11:11:088 120 sec: 610331 operations; 5722.6 current ops/sec; est completion in 2 hours 9 minutes [INSERT: Count=57226, Max=954367, Min=797696, Avg=872137.31, 90=888831, 99=938495, 99.9=954367, 99.99=954367] 
2022-01-11 20:11:17:421 126 sec: 647549 operations; 5874.98 current ops/sec; est completion in 2 hours 7 minutes [CLEANUP: Count=5000, Max=42, Min=0, Avg=0.05, 90=0, 99=0, 99.9=14, 99.99=38] [INSERT: Count=37218, Max=927231, Min=710144, Avg=867936.57, 90=890367, 99=903679, 99.9=910335, 99.99=915455] 
