2022-01-11 14:16:07:179 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:17:144 10 sec: 18000 operations; 1800 current ops/sec; est completion in 6 hours 10 minutes [INSERT: Count=18000, Max=4599807, Min=912896, Avg=1570935.85, 90=4403199, 99=4583423, 99.9=4599807, 99.99=4599807] 
2022-01-11 14:16:27:144 20 sec: 45230 operations; 2723 current ops/sec; est completion in 4 hours 54 minutes [INSERT: Count=27230, Max=1469439, Min=625152, Avg=1075607.79, 90=1399807, 99=1456127, 99.9=1468415, 99.99=1469439] 
2022-01-11 14:16:37:144 30 sec: 69189 operations; 2395.9 current ops/sec; est completion in 4 hours 48 minutes [INSERT: Count=23959, Max=1978367, Min=512256, Avg=1274829.7, 90=1759231, 99=1923071, 99.9=1972223, 99.99=1978367] 
2022-01-11 14:16:47:144 40 sec: 93597 operations; 2440.8 current ops/sec; est completion in 4 hours 44 minutes [INSERT: Count=24408, Max=1286143, Min=1031168, Avg=1189637.9, 90=1258495, 99=1275903, 99.9=1286143, 99.99=1286143] 
2022-01-11 14:16:57:144 50 sec: 132462 operations; 3886.5 current ops/sec; est completion in 4 hours 10 minutes [INSERT: Count=38865, Max=1072127, Min=527872, Avg=797161.51, 90=1001471, 99=1053695, 99.9=1061887, 99.99=1072127] 
2022-01-11 14:17:07:144 60 sec: 189344 operations; 5688.2 current ops/sec; est completion in 3 hours 30 minutes [INSERT: Count=56882, Max=630271, Min=445184, Avg=534387.11, 90=573951, 99=606719, 99.9=629759, 99.99=629759] 
2022-01-11 14:17:17:143 70 sec: 246374 operations; 5703 current ops/sec; est completion in 3 hours 8 minutes [INSERT: Count=57030, Max=598527, Min=428544, Avg=524471.63, 90=537599, 99=571391, 99.9=594431, 99.99=598015] 
2022-01-11 14:17:27:144 80 sec: 303595 operations; 5722.1 current ops/sec; est completion in 2 hours 54 minutes [INSERT: Count=57221, Max=604159, Min=435200, Avg=524011.34, 90=536575, 99=571903, 99.9=603647, 99.99=604159] 
2022-01-11 14:17:37:144 90 sec: 360854 operations; 5725.9 current ops/sec; est completion in 2 hours 44 minutes [INSERT: Count=57259, Max=602623, Min=459520, Avg=523157.31, 90=534527, 99=570879, 99.9=600575, 99.99=602623] 
2022-01-11 14:17:47:144 100 sec: 418023 operations; 5716.9 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=57169, Max=587263, Min=439808, Avg=523241.32, 90=534015, 99=564223, 99.9=581631, 99.99=586751] 
2022-01-11 14:17:52:840 105 sec: 450978 operations; 5785.64 current ops/sec; est completion in 2 hours 34 minutes [CLEANUP: Count=3000, Max=167, Min=0, Avg=0.26, 90=0, 99=1, 99.9=78, 99.99=167] [INSERT: Count=32955, Max=606719, Min=435200, Avg=522495.79, 90=532991, 99=567295, 99.9=605695, 99.99=605695] 
