2022-01-11 20:09:11:112 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:09:21:072 10 sec: 20557 operations; 2055.7 current ops/sec; est completion in 5 hours 24 minutes [INSERT: Count=20557, Max=2691071, Min=988160, Avg=2074435.99, 90=2414591, 99=2668543, 99.9=2691071, 99.99=2691071] 
2022-01-11 20:09:31:072 20 sec: 50321 operations; 2976.4 current ops/sec; est completion in 4 hours 24 minutes [INSERT: Count=29791, Max=2075647, Min=1403904, Avg=1741026.67, 90=1971199, 99=1994751, 99.9=2066431, 99.99=2075647] 
2022-01-11 20:09:41:071 30 sec: 96783 operations; 4646.2 current ops/sec; est completion in 3 hours 26 minutes [INSERT: Count=46435, Max=2020351, Min=523776, Avg=1101353.98, 90=1666047, 99=1988607, 99.9=2013183, 99.99=2017279] 
2022-01-11 20:09:51:071 40 sec: 155138 operations; 5835.5 current ops/sec; est completion in 2 hours 51 minutes [INSERT: Count=58366, Max=995839, Min=743424, Avg=872936.55, 90=883711, 99=906239, 99.9=985599, 99.99=993791] 
2022-01-11 20:10:01:072 50 sec: 211234 operations; 5609.6 current ops/sec; est completion in 2 hours 36 minutes [INSERT: Count=56085, Max=952319, Min=792064, Avg=870658.04, 90=880639, 99=919039, 99.9=951807, 99.99=952319] 
2022-01-11 20:10:11:072 60 sec: 269590 operations; 5835.6 current ops/sec; est completion in 2 hours 27 minutes [INSERT: Count=58356, Max=953855, Min=778752, Avg=871756.75, 90=883711, 99=911871, 99.9=948735, 99.99=953855] 
2022-01-11 20:10:21:072 70 sec: 326131 operations; 5654.1 current ops/sec; est completion in 2 hours 21 minutes [INSERT: Count=56554, Max=944639, Min=797696, Avg=870941.7, 90=885759, 99=922623, 99.9=944639, 99.99=944639] 
2022-01-11 20:10:31:071 80 sec: 384201 operations; 5807 current ops/sec; est completion in 2 hours 17 minutes [INSERT: Count=58113, Max=933375, Min=812544, Avg=870348.41, 90=889855, 99=912383, 99.9=926207, 99.99=933375] 
2022-01-11 20:10:41:072 90 sec: 441082 operations; 5688.1 current ops/sec; est completion in 2 hours 14 minutes [INSERT: Count=56825, Max=935935, Min=799744, Avg=870655.66, 90=885759, 99=905727, 99.9=935423, 99.99=935935] 
2022-01-11 20:10:51:071 100 sec: 499101 operations; 5801.9 current ops/sec; est completion in 2 hours 11 minutes [INSERT: Count=58041, Max=954367, Min=807424, Avg=872082.66, 90=887807, 99=918527, 99.9=939519, 99.99=939519] 
2022-01-11 20:11:01:072 110 sec: 556108 operations; 5700.7 current ops/sec; est completion in 2 hours 10 minutes [INSERT: Count=56985, Max=952831, Min=779264, Avg=870727.17, 90=887295, 99=907263, 99.9=949247, 99.99=952319] 
2022-01-11 20:11:11:072 120 sec: 613174 operations; 5706.6 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=57066, Max=954367, Min=797696, Avg=871519.85, 90=888319, 99=907263, 99.9=940543, 99.99=954367] 
2022-01-11 20:11:17:363 126 sec: 649853 operations; 5829.47 current ops/sec; est completion in 2 hours 7 minutes [CLEANUP: Count=5000, Max=16, Min=0, Avg=0.02, 90=0, 99=0, 99.9=10, 99.99=15] [INSERT: Count=36679, Max=929791, Min=825856, Avg=872335.93, 90=890879, 99=906751, 99.9=929279, 99.99=929791] 
