2022-01-11 14:13:31:167 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:41:132 10 sec: 44205 operations; 4420.5 current ops/sec; est completion in 2 hours 30 minutes [INSERT: Count=44205, Max=1447935, Min=264192, Avg=428084.51, 90=522751, 99=1403903, 99.9=1447935, 99.99=1447935] 
2022-01-11 14:13:51:132 20 sec: 86003 operations; 4179.8 current ops/sec; est completion in 2 hours 34 minutes [INSERT: Count=41798, Max=1168383, Min=226560, Avg=481892.6, 90=569343, 99=1097727, 99.9=1112063, 99.99=1158143] 
2022-01-11 14:14:01:132 30 sec: 132424 operations; 4642.1 current ops/sec; est completion in 2 hours 30 minutes [INSERT: Count=46421, Max=637439, Min=282624, Avg=427372.98, 90=450047, 99=606207, 99.9=633343, 99.99=637439] 
2022-01-11 14:14:11:132 40 sec: 180786 operations; 4836.2 current ops/sec; est completion in 2 hours 26 minutes [INSERT: Count=48362, Max=578047, Min=246656, Avg=415989.04, 90=434943, 99=491007, 99.9=576511, 99.99=578047] 
2022-01-11 14:14:21:132 50 sec: 234606 operations; 5382 current ops/sec; est completion in 2 hours 21 minutes [INSERT: Count=53820, Max=494591, Min=284928, Avg=373700.82, 90=408831, 99=438783, 99.9=490495, 99.99=494591] 
2022-01-11 14:14:31:132 60 sec: 291366 operations; 5676 current ops/sec; est completion in 2 hours 16 minutes [INSERT: Count=56769, Max=446975, Min=257280, Avg=351891.97, 90=370175, 99=423679, 99.9=446975, 99.99=446975] 
2022-01-11 14:14:41:132 70 sec: 347274 operations; 5590.8 current ops/sec; est completion in 2 hours 13 minutes [INSERT: Count=55899, Max=495359, Min=261632, Avg=357501.44, 90=382463, 99=440575, 99.9=488703, 99.99=494079] 
2022-01-11 14:14:51:132 80 sec: 404159 operations; 5688.5 current ops/sec; est completion in 2 hours 10 minutes [INSERT: Count=56885, Max=468991, Min=275712, Avg=351409.53, 90=361215, 99=449535, 99.9=466431, 99.99=466431] 
2022-01-11 14:15:01:132 90 sec: 461233 operations; 5707.4 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=57074, Max=438783, Min=252928, Avg=350944.81, 90=365311, 99=415487, 99.9=438783, 99.99=438783] 
2022-01-11 14:15:11:132 100 sec: 516663 operations; 5543 current ops/sec; est completion in 2 hours 7 minutes [INSERT: Count=55430, Max=442879, Min=254848, Avg=359763.03, 90=390399, 99=427263, 99.9=442367, 99.99=442623] 
2022-01-11 14:15:16:599 105 sec: 547805 operations; 5695.32 current ops/sec; est completion in 2 hours 6 minutes [CLEANUP: Count=2000, Max=28, Min=0, Avg=0.1, 90=0, 99=1, 99.9=20, 99.99=28] [INSERT: Count=31142, Max=447231, Min=281600, Avg=354043.95, 90=368127, 99=432639, 99.9=441087, 99.99=446719] 
