2022-01-11 14:16:07:130 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:17:094 10 sec: 18045 operations; 1804.5 current ops/sec; est completion in 6 hours 9 minutes [INSERT: Count=18045, Max=4296703, Min=494080, Avg=1477364.15, 90=3004415, 99=4007935, 99.9=4296703, 99.99=4296703] 
2022-01-11 14:16:27:094 20 sec: 47633 operations; 2958.8 current ops/sec; est completion in 4 hours 39 minutes [INSERT: Count=29630, Max=1464319, Min=873472, Avg=1073498.16, 90=1397759, 99=1435647, 99.9=1448959, 99.99=1464319] 
2022-01-11 14:16:37:095 30 sec: 69241 operations; 2160.8 current ops/sec; est completion in 4 hours 48 minutes [INSERT: Count=21566, Max=1776639, Min=728576, Avg=1275578.37, 90=1593343, 99=1677311, 99.9=1766399, 99.99=1776639] 
2022-01-11 14:16:47:094 40 sec: 96000 operations; 2675.63 current ops/sec; est completion in 4 hours 37 minutes [INSERT: Count=26759, Max=1287167, Min=1047040, Avg=1192049.59, 90=1259519, 99=1275903, 99.9=1287167, 99.99=1287167] 
2022-01-11 14:16:57:094 50 sec: 135000 operations; 3900.39 current ops/sec; est completion in 4 hours 6 minutes [INSERT: Count=39000, Max=1054719, Min=528384, Avg=794033.95, 90=986111, 99=1039871, 99.9=1048575, 99.99=1054719] 
2022-01-11 14:17:07:094 60 sec: 189982 operations; 5498.2 current ops/sec; est completion in 3 hours 29 minutes [INSERT: Count=55005, Max=629247, Min=444672, Avg=533804.17, 90=569855, 99=587263, 99.9=617471, 99.99=624639] 
2022-01-11 14:17:17:095 70 sec: 247521 operations; 5753.9 current ops/sec; est completion in 3 hours 7 minutes [INSERT: Count=57516, Max=597503, Min=437760, Avg=524019.15, 90=537087, 99=561151, 99.9=596991, 99.99=597503] 
2022-01-11 14:17:27:094 80 sec: 304968 operations; 5744.7 current ops/sec; est completion in 2 hours 53 minutes [INSERT: Count=57447, Max=604159, Min=435712, Avg=524684.75, 90=536063, 99=580095, 99.9=603647, 99.99=604159] 
2022-01-11 14:17:37:094 90 sec: 362207 operations; 5723.9 current ops/sec; est completion in 2 hours 44 minutes [INSERT: Count=57239, Max=603135, Min=440832, Avg=523798.06, 90=535039, 99=560127, 99.9=602623, 99.99=603135] 
2022-01-11 14:17:47:094 100 sec: 419699 operations; 5749.2 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=57493, Max=586751, Min=439808, Avg=522575.14, 90=532479, 99=548351, 99.9=576511, 99.99=586751] 
2022-01-11 14:17:52:800 105 sec: 452381 operations; 5727.66 current ops/sec; est completion in 2 hours 34 minutes [CLEANUP: Count=3000, Max=27, Min=0, Avg=0.09, 90=0, 99=1, 99.9=21, 99.99=27] [INSERT: Count=32681, Max=605183, Min=438016, Avg=522941.39, 90=532991, 99=544255, 99.9=584703, 99.99=597503] 
