2022-01-11 14:16:07:164 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:17:129 10 sec: 18016 operations; 1801.6 current ops/sec; est completion in 6 hours 9 minutes [INSERT: Count=18016, Max=4505599, Min=910336, Avg=1542096.06, 90=3729407, 99=4485119, 99.9=4505599, 99.99=4505599] 
2022-01-11 14:16:27:129 20 sec: 45278 operations; 2726.2 current ops/sec; est completion in 4 hours 54 minutes [INSERT: Count=27262, Max=1478655, Min=532480, Avg=1068386.85, 90=1386495, 99=1454079, 99.9=1476607, 99.99=1476607] 
2022-01-11 14:16:37:129 30 sec: 69278 operations; 2400 current ops/sec; est completion in 4 hours 48 minutes [INSERT: Count=24000, Max=2009087, Min=508672, Avg=1272848.57, 90=1831935, 99=1964031, 99.9=2002943, 99.99=2009087] 
2022-01-11 14:16:47:129 40 sec: 94503 operations; 2522.5 current ops/sec; est completion in 4 hours 41 minutes [INSERT: Count=25264, Max=1295359, Min=1032704, Avg=1189610.02, 90=1257471, 99=1277951, 99.9=1286143, 99.99=1295359] 
2022-01-11 14:16:57:129 50 sec: 132879 operations; 3837.6 current ops/sec; est completion in 4 hours 10 minutes [INSERT: Count=38337, Max=1071103, Min=527872, Avg=795677.42, 90=1003007, 99=1054719, 99.9=1070079, 99.99=1070079] 
2022-01-11 14:17:07:129 60 sec: 189609 operations; 5673 current ops/sec; est completion in 3 hours 29 minutes [INSERT: Count=56730, Max=630271, Min=445696, Avg=533953.23, 90=572415, 99=605695, 99.9=629759, 99.99=630271] 
2022-01-11 14:17:17:129 70 sec: 246772 operations; 5716.3 current ops/sec; est completion in 3 hours 7 minutes [INSERT: Count=57163, Max=599039, Min=428544, Avg=523990.13, 90=537087, 99=570879, 99.9=596991, 99.99=599039] 
2022-01-11 14:17:27:129 80 sec: 304070 operations; 5729.8 current ops/sec; est completion in 2 hours 54 minutes [INSERT: Count=57298, Max=604159, Min=435200, Avg=524154.99, 90=535551, 99=578047, 99.9=604159, 99.99=604159] 
2022-01-11 14:17:37:129 90 sec: 361384 operations; 5731.4 current ops/sec; est completion in 2 hours 44 minutes [INSERT: Count=57314, Max=604159, Min=458496, Avg=523098.59, 90=534527, 99=572415, 99.9=601087, 99.99=603647] 
2022-01-11 14:17:47:129 100 sec: 418620 operations; 5723.6 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=57236, Max=586751, Min=440320, Avg=522313.56, 90=532479, 99=567807, 99.9=584703, 99.99=586751] 
2022-01-11 14:17:52:841 105 sec: 451575 operations; 5768.42 current ops/sec; est completion in 2 hours 34 minutes [CLEANUP: Count=3000, Max=16, Min=0, Avg=0.05, 90=0, 99=1, 99.9=12, 99.99=16] [INSERT: Count=32955, Max=605183, Min=438016, Avg=522832.17, 90=533503, 99=574975, 99.9=598527, 99.99=605183] 
