2022-01-11 14:16:07:178 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:16:17:142 10 sec: 18000 operations; 1800 current ops/sec; est completion in 6 hours 10 minutes [INSERT: Count=18000, Max=4665343, Min=912384, Avg=1585405.55, 90=4558847, 99=4657151, 99.9=4665343, 99.99=4665343] 
2022-01-11 14:16:27:142 20 sec: 45099 operations; 2709.9 current ops/sec; est completion in 4 hours 55 minutes [INSERT: Count=27099, Max=1472511, Min=558592, Avg=1080319.58, 90=1407999, 99=1464319, 99.9=1472511, 99.99=1472511] 
2022-01-11 14:16:37:142 30 sec: 68916 operations; 2381.7 current ops/sec; est completion in 4 hours 49 minutes [INSERT: Count=23897, Max=2002943, Min=526848, Avg=1273833.85, 90=1712127, 99=1874943, 99.9=2001919, 99.99=2002943] 
2022-01-11 14:16:47:142 40 sec: 93286 operations; 2437 current ops/sec; est completion in 4 hours 45 minutes [INSERT: Count=24290, Max=1283071, Min=1034240, Avg=1189817.05, 90=1257471, 99=1274879, 99.9=1283071, 99.99=1283071] 
2022-01-11 14:16:57:142 50 sec: 132235 operations; 3894.9 current ops/sec; est completion in 4 hours 11 minutes [INSERT: Count=38949, Max=1067007, Min=526848, Avg=796805.22, 90=1001471, 99=1047039, 99.9=1060863, 99.99=1065983] 
2022-01-11 14:17:07:142 60 sec: 189018 operations; 5678.3 current ops/sec; est completion in 3 hours 30 minutes [INSERT: Count=56980, Max=629759, Min=445440, Avg=535034.23, 90=571903, 99=606719, 99.9=624639, 99.99=629759] 
2022-01-11 14:17:17:142 70 sec: 246255 operations; 5723.7 current ops/sec; est completion in 3 hours 8 minutes [INSERT: Count=57040, Max=599039, Min=438016, Avg=524721.82, 90=537087, 99=587775, 99.9=598015, 99.99=598527] 
2022-01-11 14:17:27:141 80 sec: 303312 operations; 5705.7 current ops/sec; est completion in 2 hours 54 minutes [INSERT: Count=57061, Max=603647, Min=438528, Avg=524420.25, 90=535551, 99=595455, 99.9=599039, 99.99=603647] 
2022-01-11 14:17:37:141 90 sec: 360457 operations; 5714.5 current ops/sec; est completion in 2 hours 44 minutes [INSERT: Count=57141, Max=603647, Min=458752, Avg=523610.47, 90=534527, 99=574975, 99.9=603135, 99.99=603647] 
2022-01-11 14:17:47:142 100 sec: 417607 operations; 5715 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=57150, Max=586239, Min=440064, Avg=522654.19, 90=532991, 99=551935, 99.9=582655, 99.99=584703] 
2022-01-11 14:17:52:841 105 sec: 450550 operations; 5780.49 current ops/sec; est completion in 2 hours 34 minutes [CLEANUP: Count=3000, Max=30, Min=0, Avg=0.08, 90=0, 99=1, 99.9=23, 99.99=30] [INSERT: Count=32943, Max=607231, Min=435200, Avg=522354.05, 90=532479, 99=573951, 99.9=607231, 99.99=607231] 
