2022-01-11 20:09:11:132 0 sec: 0 operations; est completion in 0 second 
2022-01-11 20:09:21:091 10 sec: 20744 operations; 2074.4 current ops/sec; est completion in 5 hours 21 minutes [INSERT: Count=20744, Max=2545663, Min=991232, Avg=2055361.22, 90=2355199, 99=2535423, 99.9=2545663, 99.99=2545663] 
2022-01-11 20:09:31:091 20 sec: 50493 operations; 2974.9 current ops/sec; est completion in 4 hours 23 minutes [INSERT: Count=29749, Max=2075647, Min=1403904, Avg=1741899.85, 90=1972223, 99=1991679, 99.9=2050047, 99.99=2068479] 
2022-01-11 20:09:41:091 30 sec: 96955 operations; 4646.2 current ops/sec; est completion in 3 hours 25 minutes [INSERT: Count=46462, Max=2020351, Min=524288, Avg=1102336.75, 90=1668095, 99=1990655, 99.9=2000895, 99.99=2014207] 
2022-01-11 20:09:51:091 40 sec: 155184 operations; 5822.9 current ops/sec; est completion in 2 hours 51 minutes [INSERT: Count=58229, Max=995839, Min=743424, Avg=873171.17, 90=883711, 99=897535, 99.9=961535, 99.99=993791] 
2022-01-11 20:10:01:092 50 sec: 211545 operations; 5636.1 current ops/sec; est completion in 2 hours 36 minutes [INSERT: Count=56361, Max=949247, Min=791040, Avg=871208.72, 90=882687, 99=933375, 99.9=943615, 99.99=949247] 
2022-01-11 20:10:11:091 60 sec: 270160 operations; 5861.5 current ops/sec; est completion in 2 hours 27 minutes [INSERT: Count=58615, Max=954367, Min=778752, Avg=872552.77, 90=885759, 99=907775, 99.9=954367, 99.99=954367] 
2022-01-11 20:10:21:091 70 sec: 326393 operations; 5623.3 current ops/sec; est completion in 2 hours 21 minutes [INSERT: Count=56233, Max=942591, Min=796160, Avg=871827.97, 90=886271, 99=919039, 99.9=942079, 99.99=942591] 
2022-01-11 20:10:31:091 80 sec: 384409 operations; 5801.6 current ops/sec; est completion in 2 hours 17 minutes [INSERT: Count=58016, Max=933375, Min=825856, Avg=870712.23, 90=889855, 99=909311, 99.9=923135, 99.99=933375] 
2022-01-11 20:10:41:091 90 sec: 441397 operations; 5698.8 current ops/sec; est completion in 2 hours 14 minutes [INSERT: Count=56988, Max=935935, Min=799744, Avg=871092.85, 90=887295, 99=906751, 99.9=935935, 99.99=935935] 
2022-01-11 20:10:51:091 100 sec: 498751 operations; 5735.4 current ops/sec; est completion in 2 hours 12 minutes [INSERT: Count=57361, Max=954367, Min=813568, Avg=871070.41, 90=887295, 99=907263, 99.9=924159, 99.99=942079] 
2022-01-11 20:11:01:091 110 sec: 556386 operations; 5763.5 current ops/sec; est completion in 2 hours 9 minutes [INSERT: Count=57628, Max=952319, Min=779264, Avg=870598.91, 90=886783, 99=906751, 99.9=948735, 99.99=950271] 
2022-01-11 20:11:11:091 120 sec: 613482 operations; 5709.6 current ops/sec; est completion in 2 hours 8 minutes [INSERT: Count=57096, Max=954367, Min=797696, Avg=871835.83, 90=888319, 99=909823, 99.9=953855, 99.99=954367] 
2022-01-11 20:11:17:365 126 sec: 649630 operations; 5761.56 current ops/sec; est completion in 2 hours 7 minutes [CLEANUP: Count=5000, Max=70, Min=0, Avg=0.04, 90=0, 99=0, 99.9=6, 99.99=32] [INSERT: Count=36148, Max=929791, Min=825856, Avg=871170.41, 90=888319, 99=907263, 99.9=927231, 99.99=929279] 
