2022-01-11 14:13:31:190 0 sec: 0 operations; est completion in 0 second 
2022-01-11 14:13:41:156 10 sec: 43133 operations; 4313.3 current ops/sec; est completion in 2 hours 34 minutes [INSERT: Count=43133, Max=1580031, Min=263168, Avg=438558.61, 90=518399, 99=1555455, 99.9=1579007, 99.99=1580031] 
2022-01-11 14:13:51:156 20 sec: 84353 operations; 4122 current ops/sec; est completion in 2 hours 37 minutes [INSERT: Count=41222, Max=1178623, Min=270848, Avg=485373.26, 90=572415, 99=1075199, 99.9=1169407, 99.99=1178623] 
2022-01-11 14:14:01:156 30 sec: 131125 operations; 4677.2 current ops/sec; est completion in 2 hours 32 minutes [INSERT: Count=46770, Max=639999, Min=253184, Avg=427016.47, 90=449023, 99=598015, 99.9=637439, 99.99=639999] 
2022-01-11 14:14:11:156 40 sec: 179310 operations; 4818.5 current ops/sec; est completion in 2 hours 28 minutes [INSERT: Count=48185, Max=576511, Min=246528, Avg=416384.96, 90=434687, 99=496639, 99.9=575999, 99.99=576511] 
2022-01-11 14:14:21:156 50 sec: 233056 operations; 5374.6 current ops/sec; est completion in 2 hours 22 minutes [INSERT: Count=53746, Max=501247, Min=279808, Avg=374171.42, 90=409087, 99=453119, 99.9=489983, 99.99=501247] 
2022-01-11 14:14:31:155 60 sec: 289653 operations; 5659.7 current ops/sec; est completion in 2 hours 17 minutes [INSERT: Count=56597, Max=446463, Min=257280, Avg=352414.74, 90=370687, 99=420607, 99.9=432383, 99.99=438527] 
2022-01-11 14:14:41:155 70 sec: 345653 operations; 5600 current ops/sec; est completion in 2 hours 13 minutes [INSERT: Count=56000, Max=495359, Min=261632, Avg=357795.18, 90=379391, 99=441855, 99.9=483583, 99.99=494079] 
2022-01-11 14:14:51:155 80 sec: 402343 operations; 5669 current ops/sec; est completion in 2 hours 11 minutes [INSERT: Count=56690, Max=471295, Min=278016, Avg=351239.3, 90=362495, 99=430847, 99.9=466431, 99.99=468223] 
2022-01-11 14:15:01:156 90 sec: 459599 operations; 5725.6 current ops/sec; est completion in 2 hours 9 minutes [INSERT: Count=57256, Max=438527, Min=252928, Avg=350992.31, 90=366335, 99=409855, 99.9=434943, 99.99=438527] 
2022-01-11 14:15:11:155 100 sec: 515099 operations; 5550 current ops/sec; est completion in 2 hours 7 minutes [INSERT: Count=55500, Max=442111, Min=254720, Avg=359638.94, 90=388095, 99=422655, 99.9=437503, 99.99=442111] 
2022-01-11 14:15:16:604 105 sec: 546323 operations; 5730.23 current ops/sec; est completion in 2 hours 6 minutes [CLEANUP: Count=2000, Max=19, Min=0, Avg=0.06, 90=0, 99=1, 99.9=13, 99.99=19] [INSERT: Count=31224, Max=447487, Min=281600, Avg=353466.38, 90=365567, 99=436735, 99.9=447487, 99.99=447487] 
